position	UNBOUND	O	OO	OOO	H	OH	OOH	OOOH	HH	OHH	OOHH	OOOHH	HHH	OHHH	OOHHH	OOOHHH	
-19.1 122 2041 2205 167 990 23324 38262 5002 2022 68539 168040 35761 165 5115 11053 0
-19.0 112 2020 2245 180 991 23516 38321 4968 2004 68532 168194 35783 170 5143 10921 0
-18.9 127 1998 2202 171 1008 23160 38387 5080 2016 68680 168570 35776 173 5089 11018 0
-18.8 110 1987 2141 159 1001 23375 38253 5065 1979 68583 168197 35906 170 5139 10903 0
-18.7 129 1998 2134 162 1006 23122 38185 4959 2030 68845 168940 35963 167 5198 10914 0
-18.6 127 2008 2079 161 964 23224 38221 5124 1988 68846 168842 35957 175 5152 10894 0
-18.5 127 1971 2145 175 971 23336 38111 5043 2022 68514 168421 35901 158 5137 10957 0
-18.4 115 1985 2186 159 1003 23444 38230 5165 2021 68443 168414 35827 176 5210 10960 0
-18.3 110 1935 2212 172 996 23257 38378 5042 1957 68930 168674 35673 170 5179 11026 0
-18.2 108 1941 2132 161 1020 23378 37999 5083 1985 68758 167962 35591 171 5123 10915 0
-18.1 105 1967 2118 145 1022 23299 37989 4994 2034 69055 168194 35546 185 5119 10992 0
-18.0 124 1988 2095 171 993 23295 38046 5056 1948 68715 167809 35358 163 5173 10960 0
-17.9 111 2026 2119 162 1016 23418 38109 5054 1988 69296 168232 35533 175 5212 10906 0
-17.8 122 1972 2068 163 1007 23409 38475 5051 1999 69294 168095 35607 168 5181 10985 0
-17.7 111 2034 2075 156 1009 23466 38274 4994 1955 68891 168768 35642 163 5127 11016 0
-17.6 116 1955 2029 168 974 23401 38382 5005 2049 68935 168706 35935 167 5192 10959 0
-17.5 108 1960 2047 152 1005 23598 38280 4978 1989 69120 168855 35884 172 5260 10975 0
-17.4 128 1950 2010 148 1011 23449 38030 5061 2008 69453 168717 35919 185 5232 11147 0
-17.3 109 1987 2068 149 999 23574 38001 5059 2056 69470 169279 35764 169 5251 10987 0
-17.2 124 1963 2031 150 992 23382 37992 5035 2028 69137 169336 35782 181 5174 10943 0
-17.1 116 1923 2002 153 1004 23472 37919 4958 2072 69378 169599 35615 183 5210 11146 0
-17.0 112 1955 1996 147 1002 23346 38090 4981 2030 69201 169507 35741 186 5122 11066 0
-16.9 128 1946 1999 154 1006 23374 38171 4971 2010 69526 169721 36046 170 5258 11178 0
-16.8 114 1892 1999 151 1010 23487 38156 5006 1991 69312 169624 35854 168 5268 10948 0
-16.7 124 1885 2049 154 1015 23417 37927 4905 2024 69286 169279 35733 182 5234 11025 0
-16.6 128 1918 2063 163 999 23504 38170 5089 2010 69321 169670 35778 178 5214 10962 0
-16.5 131 1963 2049 176 1028 23410 37897 4987 2047 69342 169582 35975 171 5211 11112 0
-16.4 131 1904 2004 153 992 23641 38060 5024 2066 69248 169382 35768 167 5245 11056 0
-16.3 134 1902 2021 154 994 23327 37914 4888 2045 68942 169368 35881 165 5184 11027 0
-16.2 134 1923 2015 154 1048 23544 37751 5098 2073 68863 169187 35878 178 5153 11039 0
-16.1 128 1918 2025 152 1033 23377 37663 5085 2056 68887 168728 35980 154 5120 11049 0
-16.0 124 1979 2048 154 1057 23346 37996 4986 2095 68940 168352 35800 175 5232 11000 0
-15.9 139 1897 1996 144 1051 23635 37580 4983 2097 68960 169005 35807 185 5212 11112 0
-15.8 130 1965 2000 147 1054 23369 37763 5049 2130 69300 168928 35817 207 5159 10898 0
-15.7 137 1916 1978 153 1026 23153 37983 5013 2067 69234 169162 35834 180 5234 11063 0
-15.6 128 1919 2019 159 1061 23305 37930 5087 2130 69324 169057 35681 180 5174 11030 0
-15.5 145 1951 2043 152 1054 23187 38027 5027 2123 69344 169051 35829 180 5107 10967 0
-15.4 146 1921 2053 156 1032 23467 38132 5028 2086 69313 169286 35652 180 5156 10966 0
-15.3 126 1918 2047 159 1004 23544 38227 5122 2088 69788 169063 35779 159 5116 11011 0
-15.2 141 1987 2045 165 1019 23250 38242 5030 2131 69161 169508 35852 174 5201 10986 0
-15.1 128 1938 2055 150 1030 23315 38021 5081 2113 69315 169054 35508 170 5140 11015 0
-15.0 127 1903 2036 153 1053 23445 38386 5049 2083 69365 168788 35704 169 5155 10989 0
-14.9 116 1965 2028 144 1013 23494 38175 5076 2110 69360 168240 35542 186 5092 10984 0
-14.8 110 1936 2001 147 1067 23550 37812 5075 2142 69438 168750 36083 177 5230 11024 0
-14.7 130 1952 1995 155 1030 23550 38190 5115 2147 69711 168263 36006 177 5177 10971 0
-14.6 124 1913 1962 146 1002 23717 38048 5060 2101 69373 168596 36056 172 5328 11023 0
-14.5 132 1912 2010 153 1014 23730 37927 5134 2128 69393 168488 35899 173 5183 10976 0
-14.4 140 1926 2008 163 1028 23603 38015 5083 2136 69680 168713 35820 185 5170 10822 0
-14.3 133 1977 2035 149 1007 23525 38247 5075 2125 69469 168244 35872 171 5186 10949 0
-14.2 127 1984 2074 149 1065 23836 38464 5044 2165 69681 168312 35383 181 5127 10992 0
-14.1 112 1921 2054 162 1085 23792 38254 5098 2132 69631 168243 35617 173 5199 11002 0
-14.0 124 1990 2065 166 1053 23767 38439 4957 2130 69591 168309 35376 176 5193 10980 0
-13.9 131 1940 2072 158 1083 23608 38500 5065 2121 69675 168243 35655 177 5171 10887 0
-13.8 125 1974 2094 156 1049 23686 38135 5061 2118 69833 167120 35344 174 5178 10730 0
-13.7 121 1966 2028 159 1059 23912 38368 5198 2157 69844 167161 35263 182 5213 10797 0
-13.6 127 1997 2077 159 1081 23803 38326 5044 2104 69815 166440 35468 177 5150 10909 0
-13.5 131 2008 2100 158 1114 23899 38070 5108 2148 69557 166358 35026 184 5176 10815 0
-13.4 124 1962 2073 154 1061 23751 38231 5074 2111 69596 166726 35209 184 5282 10858 0
-13.3 123 2015 2049 149 1095 23889 38123 5064 2196 69914 166620 35140 184 5223 10813 0
-13.2 120 2007 2104 147 1102 24033 37991 5161 2195 69708 166362 34918 188 5256 10825 0
-13.1 114 1952 2072 149 1083 24002 38263 5062 2238 69694 166300 34855 188 5287 10721 0
-13.0 122 2044 2056 163 1077 24040 38331 5011 2142 69652 165757 34821 185 5176 10760 0
-12.9 136 1966 2062 155 1042 24039 38412 5063 2198 69907 166134 34934 190 5162 10830 0
-12.8 139 1958 2105 153 1059 24024 38367 5067 2171 69935 165352 34955 171 5251 10753 0
-12.7 116 1998 2112 156 1048 23867 38256 5155 2147 69698 165765 34620 182 5165 10790 0
-12.6 123 1929 2137 159 1067 24241 38260 5083 2246 70020 164887 34683 177 5172 10812 0
-12.5 123 1926 2130 178 1055 24104 38256 5176 2223 69989 164876 34713 186 5142 10890 0
-12.4 133 2024 2144 163 1090 24132 38244 5091 2246 69762 164677 34759 182 5151 10721 0
-12.3 140 2007 2135 150 1076 23923 38110 5107 2241 69827 164462 34959 181 5210 10671 0
-12.2 145 1992 2102 149 1107 24169 38160 5061 2228 69733 164407 34585 173 5209 10692 0
-12.1 150 2009 2125 161 1128 24106 38175 5078 2280 69806 164251 34801 172 5177 10560 0
-12.0 144 2005 2149 151 1156 24343 38183 5048 2296 69903 164171 34499 206 5164 10561 0
-11.9 142 2003 2169 167 1143 24456 38346 5026 2347 69960 164069 34655 195 5239 10610 0
-11.8 132 2039 2172 166 1129 24496 38377 5084 2262 69842 164093 34697 189 5261 10622 0
-11.7 142 2040 2200 167 1177 24391 38154 5059 2350 69984 163743 34556 208 5289 10593 0
-11.6 145 2046 2180 165 1155 24284 38571 5082 2327 70427 163165 34471 201 5184 10641 0
-11.5 145 2065 2167 166 1159 24638 38432 5176 2343 70334 163546 34309 212 5284 10492 0
-11.4 142 2094 2211 168 1173 24491 38460 5097 2366 70553 163315 34377 210 5208 10596 0
-11.3 148 2026 2245 169 1162 24492 38444 5110 2380 70498 163184 34292 189 5224 10583 0
-11.2 146 2044 2201 188 1188 24682 38597 5129 2372 70596 162816 34196 217 5196 10461 0
-11.1 149 2101 2250 177 1193 24849 38768 5122 2387 70715 162564 34052 210 5233 10631 0
-11.0 150 2074 2165 184 1194 24933 38574 5089 2398 70685 162163 33866 208 5205 10610 0
-10.9 145 2123 2234 187 1222 25026 38632 5070 2445 70323 161646 33951 208 5228 10596 0
-10.8 150 2123 2209 201 1198 24772 38548 5138 2435 70235 161202 33538 196 5194 10504 0
-10.7 176 2160 2171 184 1240 24763 38610 5094 2439 70317 160964 33634 199 5172 10466 0
-10.6 162 2107 2210 184 1267 24926 38409 5163 2466 70298 160740 33751 192 5260 10409 0
-10.5 160 2144 2252 172 1258 25097 38260 5059 2502 70251 160481 33615 204 5196 10542 0
-10.4 169 2221 2266 171 1283 25052 38332 5099 2485 70541 160342 33633 215 5230 10426 0
-10.3 171 2213 2282 188 1282 24847 38401 5028 2507 70308 159891 33574 208 5144 10423 0
-10.2 159 2231 2280 173 1251 25128 37995 5012 2526 70987 159797 33340 216 5162 10338 0
-10.1 161 2241 2243 184 1334 24964 38390 5053 2557 70793 160071 33576 193 5105 10296 0
-10.0 160 2276 2311 174 1300 25199 38000 5031 2586 70949 160238 33428 207 5106 10304 0
-9.9 165 2222 2321 194 1327 24940 38218 5022 2605 70876 160028 33299 228 5203 10358 0
-9.8 163 2219 2287 185 1340 24906 37931 4982 2683 71136 159255 33365 202 5146 10265 0
-9.7 164 2263 2242 177 1340 24962 37719 5031 2714 71079 159347 33308 201 5200 10281 0
-9.6 174 2228 2228 176 1370 25053 37825 4901 2715 71298 159312 33055 229 5171 10265 0
-9.5 162 2277 2262 157 1356 24932 37600 4935 2720 71256 158884 33130 228 5214 10208 0
-9.4 176 2273 2211 165 1364 24979 37318 4871 2725 71416 158762 32970 214 5141 10296 0
-9.3 187 2228 2209 172 1410 25042 37288 4850 2749 71705 158128 32612 233 5231 10272 0
-9.2 177 2236 2228 163 1427 24976 37096 4835 2784 71920 157748 32705 209 5188 10056 0
-9.1 177 2281 2239 169 1399 24991 37015 4789 2803 72001 156937 32616 214 5324 10144 0
-9.0 186 2245 2199 163 1387 24942 36977 4770 2823 72039 156851 32458 232 5204 10142 0
-8.9 185 2261 2169 177 1404 25232 37028 4893 2736 72351 156684 32531 226 5214 10099 0
-8.8 185 2236 2146 163 1428 25321 37022 4836 2806 72676 156098 32213 224 5291 9903 0
-8.7 193 2247 2169 171 1426 25297 37039 4819 2839 72892 156266 32063 227 5348 10015 0
-8.6 187 2262 2196 176 1429 25372 36842 4791 2901 72969 155350 32133 250 5325 10077 0
-8.5 190 2259 2161 171 1482 25324 36456 4763 2905 73245 155783 31949 249 5338 9909 0
-8.4 192 2318 2178 149 1464 25390 36617 4656 2962 73325 155372 31769 237 5338 10040 0
-8.3 186 2308 2227 169 1506 25480 36827 4666 3005 73157 154752 31616 251 5323 9877 0
-8.2 179 2238 2220 157 1527 25556 36709 4694 3108 73479 154070 31383 240 5317 9915 0
-8.1 178 2315 2120 167 1559 25801 36630 4765 3081 73529 153807 31397 251 5384 9828 0
-8.0 204 2208 2151 165 1520 25865 36609 4775 3094 73661 153042 31315 261 5394 9730 0
-7.9 193 2272 2157 164 1572 25753 36509 4720 3124 73511 152805 31369 248 5331 9860 0
-7.8 204 2254 2129 166 1588 25791 36342 4726 3139 73905 152725 31023 257 5424 9662 0
-7.7 202 2281 2112 171 1635 25913 36125 4662 3188 74221 152263 31003 273 5405 9789 0
