position	UNBOUND	O	OO	OOO	H	OH	OOH	OOOH	HH	OHH	OOHH	OOOHH	HHH	OHHH	OOHHH	OOOHHH
-31.700    -0.001     0.087    -0.001    -0.009     0.003     0.003     0.027     0.061     0.003     0.028     0.005    -0.005    -0.003     0.001    -0.004    -0.013    -0.018     0.003    -0.001    -0.003    -0.002    -0.008    -0.004    -0.005     0.044     0.020     0.000    -0.002    -0.003    -0.012    -0.014    -0.007
-31.600    -0.057     0.049    -0.010    -0.024     0.005    -0.021     0.054    -0.053     0.039    -0.008     0.001    -0.012    -0.002    -0.008    -0.007    -0.012    -0.006    -0.011    -0.003    -0.001    -0.005    -0.010    -0.002    -0.007    -0.018    -0.014     0.008     0.002     0.002     0.000    -0.007    -0.011
-31.500    -0.009     0.159    -0.029    -0.017    -0.002    -0.018     0.033    -0.063    -0.001     0.008    -0.004    -0.014    -0.009    -0.008    -0.013     0.001     0.023    -0.003    -0.005    -0.004    -0.005    -0.008    -0.007    -0.007    -0.003    -0.019    -0.011     0.000    -0.009    -0.010     0.004    -0.021
-31.400    -0.045     0.123    -0.022    -0.003    -0.013    -0.029     0.058    -0.006     0.015    -0.017    -0.007    -0.019    -0.010    -0.013    -0.013    -0.002     0.004    -0.001    -0.006    -0.005    -0.002    -0.008    -0.003    -0.017    -0.017     0.031    -0.002     0.012    -0.006    -0.007    -0.011     0.005
-31.300    -0.056     0.031    -0.022     0.002    -0.019    -0.032     0.021    -0.046     0.009    -0.024    -0.005    -0.024    -0.009    -0.016    -0.005    -0.003    -0.002    -0.001    -0.004    -0.007    -0.002    -0.010    -0.005    -0.006    -0.009    -0.001     0.002    -0.010    -0.003     0.005    -0.023    -0.018
-31.200    -0.010     0.055    -0.017    -0.003    -0.003    -0.034     0.033    -0.094     0.001    -0.026    -0.003    -0.021    -0.010    -0.020    -0.010    -0.023     0.009     0.014    -0.005    -0.001    -0.005    -0.005    -0.003    -0.018     0.016     0.012    -0.002    -0.012    -0.001    -0.011    -0.013    -0.018
-31.100    -0.037     0.087    -0.023    -0.002     0.008    -0.035     0.073    -0.013     0.015    -0.062    -0.010    -0.027    -0.005    -0.025    -0.007     0.002     0.012     0.006    -0.004    -0.002    -0.002    -0.009    -0.007    -0.006    -0.005    -0.001     0.010     0.000    -0.004    -0.010     0.013     0.012
-31.000    -0.019     0.041    -0.007    -0.013     0.006    -0.064     0.050    -0.099    -0.005    -0.018    -0.005    -0.036    -0.006    -0.033    -0.008    -0.033     0.015     0.012    -0.007    -0.005    -0.002    -0.005    -0.008    -0.009     0.023     0.047    -0.005     0.005    -0.006    -0.013    -0.017    -0.023
-30.900    -0.015     0.126    -0.021    -0.032    -0.004    -0.058     0.002    -0.115     0.009    -0.020    -0.008    -0.039    -0.005    -0.024    -0.001    -0.022     0.003     0.007    -0.007    -0.000    -0.006    -0.005    -0.003    -0.007    -0.007    -0.029    -0.008     0.021    -0.001    -0.012    -0.013    -0.018
-30.800     0.010     0.109    -0.012    -0.037     0.002    -0.097     0.003    -0.148     0.000    -0.003    -0.006    -0.037    -0.002    -0.023    -0.014    -0.019    -0.005     0.030    -0.008    -0.005    -0.002    -0.004    -0.006    -0.002     0.005     0.017     0.000    -0.007    -0.009    -0.000     0.001    -0.018
-30.700    -0.060     0.024    -0.007    -0.051    -0.003    -0.103    -0.059    -0.118    -0.006    -0.045    -0.001    -0.039    -0.000    -0.024     0.001    -0.026    -0.001     0.011    -0.011     0.002     0.001    -0.006    -0.006    -0.008    -0.005     0.038    -0.012     0.002     0.001    -0.003    -0.002    -0.009
-30.600    -0.010     0.061    -0.006    -0.037    -0.016    -0.128    -0.010    -0.179    -0.014    -0.023    -0.002    -0.045     0.001    -0.040    -0.003    -0.028     0.006     0.012    -0.009    -0.005    -0.002    -0.003     0.010    -0.005     0.022    -0.044    -0.005     0.007    -0.004    -0.002    -0.018    -0.012
-30.500    -0.022     0.013     0.002    -0.048     0.001    -0.162     0.010    -0.160    -0.001    -0.026    -0.001    -0.030     0.001    -0.032    -0.006    -0.030     0.013     0.008    -0.009    -0.001    -0.003    -0.005     0.006    -0.003     0.005    -0.011    -0.018    -0.003    -0.001    -0.010    -0.002    -0.013
-30.400    -0.007     0.124     0.000    -0.051    -0.010    -0.165    -0.038    -0.134     0.013    -0.060     0.002    -0.031    -0.003    -0.028     0.003    -0.025     0.001    -0.007    -0.008    -0.008    -0.001    -0.008     0.001    -0.005    -0.014    -0.013    -0.017    -0.003     0.001    -0.000     0.004     0.002
-30.300     0.021     0.066     0.004    -0.040    -0.013    -0.170    -0.060    -0.215    -0.020    -0.057    -0.004    -0.032    -0.002    -0.033    -0.002    -0.056     0.004    -0.000    -0.009    -0.005    -0.001    -0.006     0.001    -0.013     0.004    -0.059    -0.017     0.002    -0.001    -0.013    -0.002    -0.021
-30.200     0.010    -0.042     0.019    -0.063    -0.003    -0.160    -0.038    -0.125     0.009    -0.040    -0.002    -0.039    -0.002    -0.043     0.003    -0.046     0.003    -0.008    -0.009    -0.011    -0.004    -0.007     0.000    -0.013    -0.042    -0.041    -0.016    -0.005     0.001    -0.006    -0.010    -0.016
-30.100     0.095     0.015     0.021    -0.075    -0.006    -0.165    -0.037    -0.250    -0.021     0.003    -0.003    -0.042    -0.003    -0.037    -0.001    -0.040     0.006    -0.016    -0.013    -0.007    -0.003    -0.007    -0.002    -0.008     0.003    -0.020    -0.008    -0.018    -0.004    -0.018    -0.007    -0.003
-30.000     0.073    -0.059     0.012    -0.082    -0.022    -0.148    -0.052    -0.206     0.001    -0.029    -0.000    -0.037    -0.004    -0.044     0.014    -0.053    -0.007    -0.030    -0.008    -0.013    -0.004    -0.007    -0.004    -0.003    -0.021    -0.014    -0.003    -0.008    -0.002    -0.015     0.001    -0.004
-29.900     0.087    -0.004     0.024    -0.080    -0.010    -0.174    -0.070    -0.138    -0.010    -0.048    -0.004    -0.044    -0.003    -0.040     0.006    -0.054    -0.004     0.003    -0.007    -0.006    -0.007    -0.008    -0.002    -0.005    -0.041    -0.044     0.000    -0.014    -0.004    -0.010     0.009    -0.030
-29.800     0.078    -0.029    -0.001    -0.109    -0.005    -0.170    -0.034    -0.198    -0.021    -0.053    -0.006    -0.041    -0.005    -0.051     0.007    -0.031    -0.011    -0.013    -0.006    -0.006    -0.008    -0.008    -0.005    -0.003    -0.013    -0.091     0.000    -0.007    -0.010     0.001     0.009    -0.020
-29.700     0.086     0.018    -0.004    -0.086    -0.006    -0.140    -0.024    -0.168    -0.023    -0.060    -0.004    -0.040    -0.002    -0.049     0.009    -0.045     0.008    -0.004    -0.009    -0.005    -0.009    -0.007    -0.003    -0.002    -0.004    -0.035     0.002    -0.015    -0.005    -0.006    -0.013     0.002
-29.600     0.108    -0.128    -0.008    -0.125    -0.016    -0.139    -0.025    -0.173    -0.025    -0.049    -0.009    -0.046    -0.003    -0.061     0.005    -0.041    -0.006    -0.027    -0.006    -0.004    -0.006    -0.010    -0.002    -0.002    -0.021    -0.050    -0.009    -0.004    -0.006    -0.003    -0.001     0.010
-29.500     0.030    -0.076     0.008    -0.125    -0.024    -0.154    -0.018    -0.115    -0.027    -0.040    -0.010    -0.052    -0.002    -0.050     0.003    -0.046    -0.003    -0.013    -0.005    -0.009    -0.007    -0.006    -0.003    -0.007     0.016    -0.011    -0.003    -0.013    -0.009    -0.012    -0.005    -0.016
-29.400     0.047    -0.132    -0.005    -0.113    -0.012    -0.156    -0.007    -0.072    -0.020    -0.050    -0.010    -0.047    -0.005    -0.057     0.008    -0.052     0.004    -0.021    -0.003    -0.013    -0.005    -0.007    -0.003    -0.009    -0.007    -0.049    -0.002    -0.014    -0.010    -0.015    -0.005     0.026
-29.300     0.052    -0.109    -0.021    -0.121    -0.011    -0.127     0.012    -0.033    -0.003    -0.051    -0.012    -0.043    -0.000    -0.054     0.003    -0.040    -0.002    -0.007    -0.002    -0.013    -0.004    -0.008    -0.001     0.002     0.015    -0.047    -0.007    -0.016    -0.015    -0.008    -0.011    -0.020
-29.200     0.008    -0.128    -0.016    -0.099    -0.000    -0.111    -0.010    -0.086     0.003    -0.057    -0.010    -0.037     0.001    -0.034     0.019    -0.042     0.011    -0.002    -0.002    -0.012    -0.003    -0.005    -0.002    -0.006     0.027     0.016     0.005    -0.008    -0.005    -0.010    -0.005     0.011
-29.100     0.045    -0.098     0.007    -0.113    -0.023    -0.101     0.019    -0.075    -0.020    -0.019    -0.009    -0.034     0.001    -0.038     0.008    -0.042     0.015     0.001     0.003    -0.008    -0.002    -0.010     0.003    -0.011     0.037    -0.003     0.008    -0.013    -0.001     0.003    -0.010    -0.033
-29.000    -0.013    -0.030    -0.021    -0.101    -0.016    -0.102    -0.008    -0.141    -0.019    -0.016    -0.008    -0.036     0.002    -0.039     0.008    -0.035     0.022    -0.008    -0.001    -0.003     0.001    -0.010     0.001    -0.008     0.063    -0.006     0.006    -0.011    -0.001    -0.009     0.005    -0.020
-28.900     0.016    -0.130    -0.012    -0.083    -0.016    -0.055    -0.030    -0.020    -0.018    -0.035    -0.010    -0.036     0.003    -0.042    -0.000    -0.036     0.024    -0.024     0.000    -0.003     0.003    -0.010    -0.001    -0.001     0.008    -0.004    -0.012    -0.001     0.003    -0.015    -0.004    -0.026
-28.800     0.021    -0.054    -0.015    -0.093    -0.013    -0.086    -0.004    -0.123    -0.003    -0.034    -0.010    -0.033     0.007    -0.027     0.012    -0.036     0.042     0.004    -0.000    -0.007    -0.001    -0.008    -0.001    -0.001     0.042    -0.050    -0.010    -0.015     0.000    -0.021     0.009    -0.001
-28.700    -0.010    -0.152    -0.015    -0.088    -0.006    -0.060    -0.001    -0.166     0.008    -0.004    -0.008    -0.026    -0.001    -0.037     0.007    -0.040     0.027    -0.020     0.000    -0.009     0.001    -0.009     0.003    -0.005     0.005     0.026    -0.007    -0.021     0.000    -0.011    -0.004    -0.009
-28.600    -0.028    -0.114    -0.024    -0.073    -0.004    -0.052    -0.009    -0.144     0.001    -0.011    -0.006    -0.024     0.008    -0.026     0.006    -0.024     0.020     0.008    -0.000    -0.006     0.001    -0.011     0.005    -0.004     0.010    -0.026     0.001     0.006    -0.002    -0.015     0.001    -0.028
-28.500     0.005    -0.112    -0.018    -0.049    -0.006    -0.062    -0.010    -0.157    -0.000    -0.011    -0.007    -0.016     0.006    -0.017     0.003    -0.033     0.008     0.020     0.002    -0.007    -0.000    -0.010     0.001    -0.007     0.032    -0.076     0.008    -0.028    -0.003    -0.008    -0.008    -0.021
-28.400    -0.003    -0.064    -0.005    -0.051     0.002    -0.084     0.003    -0.097     0.013     0.014    -0.002    -0.016     0.007    -0.013     0.013    -0.015     0.028     0.018     0.007    -0.012     0.002    -0.012     0.003    -0.005     0.026    -0.013     0.007    -0.023    -0.002    -0.011     0.011    -0.033
-28.300    -0.025    -0.117    -0.016    -0.040    -0.005    -0.071    -0.013    -0.159     0.028    -0.028    -0.000    -0.007     0.003    -0.013     0.012    -0.010     0.014    -0.015     0.006    -0.009    -0.003    -0.012     0.001    -0.011     0.029    -0.022     0.001    -0.005    -0.001    -0.016     0.016    -0.005
-28.200    -0.042    -0.089    -0.025    -0.078    -0.006    -0.062     0.058    -0.057     0.037     0.017    -0.001    -0.006     0.002    -0.004     0.002    -0.008     0.032     0.010     0.004    -0.010    -0.000    -0.009    -0.001    -0.012     0.054    -0.093     0.013    -0.009    -0.004    -0.006     0.029    -0.009
-28.100    -0.028    -0.040    -0.009    -0.038     0.002    -0.068    -0.016    -0.110     0.033     0.018     0.001    -0.004    -0.001    -0.009    -0.002    -0.019     0.022     0.001     0.009    -0.019     0.002    -0.013     0.006    -0.011     0.042    -0.014     0.006    -0.036    -0.003    -0.020     0.019    -0.012
-28.000     0.012    -0.085    -0.014    -0.053     0.008    -0.072     0.019    -0.126     0.042     0.025     0.004    -0.005     0.001    -0.006     0.002    -0.016     0.028     0.004     0.007    -0.023     0.000    -0.013     0.006    -0.005     0.002    -0.015    -0.005    -0.026     0.001    -0.018    -0.004    -0.009
-27.900    -0.016    -0.092    -0.018    -0.041     0.002    -0.107    -0.020    -0.142     0.033    -0.002     0.000     0.005     0.003     0.002     0.006     0.012     0.013    -0.003     0.004    -0.017     0.001    -0.015     0.007    -0.001     0.006    -0.006     0.003    -0.024     0.003    -0.017     0.015    -0.039
-27.800    -0.015    -0.089    -0.017    -0.020     0.013    -0.077    -0.023    -0.088     0.023     0.024     0.002     0.008     0.002     0.009     0.003     0.015     0.016    -0.036     0.005    -0.013    -0.000    -0.009     0.003     0.001     0.027    -0.064     0.011    -0.036     0.002    -0.012    -0.003    -0.007
-27.700     0.020     0.006    -0.010    -0.058     0.002    -0.075     0.027    -0.095     0.010     0.034     0.006     0.007     0.003     0.009     0.002     0.032     0.004    -0.031     0.003    -0.017     0.002    -0.011     0.005    -0.000     0.009    -0.038     0.005    -0.038     0.000    -0.003     0.005     0.011
-27.600     0.008    -0.014    -0.010    -0.051     0.007    -0.056     0.022    -0.051     0.023    -0.024     0.004     0.015    -0.003     0.012     0.008     0.032     0.002    -0.025     0.005    -0.015     0.002    -0.010     0.005    -0.000    -0.003    -0.052     0.004    -0.024     0.004    -0.008     0.009    -0.005
-27.500     0.039    -0.071    -0.008    -0.073     0.007    -0.046    -0.006    -0.070     0.029    -0.008     0.000     0.014     0.001     0.021    -0.007     0.024     0.011    -0.068     0.003    -0.018     0.000    -0.001     0.004     0.003    -0.001    -0.097     0.005    -0.011     0.010    -0.029     0.010    -0.000
-27.400    -0.010     0.022    -0.000    -0.029    -0.007    -0.046     0.013    -0.039     0.006    -0.005     0.004     0.011     0.001     0.027    -0.003     0.029     0.002    -0.046     0.002    -0.015     0.004     0.003     0.004    -0.000    -0.023    -0.055    -0.001    -0.036     0.007    -0.011     0.009    -0.030
-27.300     0.029    -0.097    -0.009    -0.030     0.007    -0.048    -0.017    -0.052    -0.009    -0.021     0.002     0.013     0.000     0.027    -0.004     0.029    -0.007    -0.061     0.002    -0.014     0.006    -0.008    -0.000     0.000     0.013    -0.020     0.006    -0.054     0.001    -0.021     0.010     0.007
-27.200    -0.051    -0.022    -0.008    -0.055     0.007    -0.043    -0.045    -0.039    -0.004    -0.006     0.006     0.030    -0.001     0.026    -0.006     0.041     0.007    -0.058     0.004    -0.017     0.004    -0.002     0.002     0.005    -0.065    -0.042     0.005    -0.046     0.010    -0.020     0.015    -0.007
-27.100    -0.036     0.019    -0.019    -0.055    -0.013    -0.036     0.005    -0.010    -0.006    -0.029     0.004     0.030     0.006     0.043    -0.009     0.046    -0.003    -0.060     0.004    -0.018     0.003    -0.000     0.002     0.007    -0.019    -0.046    -0.000    -0.045     0.013    -0.023     0.014    -0.001
-27.000    -0.019    -0.071    -0.006    -0.056     0.006    -0.033     0.024    -0.014    -0.018    -0.028     0.004     0.030     0.004     0.046     0.005     0.045    -0.011    -0.027     0.004    -0.010    -0.000     0.002     0.002     0.015    -0.027    -0.011     0.001    -0.026     0.009     0.000     0.022     0.000
-26.900    -0.011    -0.086    -0.016    -0.022     0.009    -0.054    -0.025    -0.092    -0.003    -0.030     0.001     0.037     0.003     0.053    -0.001     0.058    -0.019    -0.025     0.004    -0.009     0.001    -0.002    -0.001     0.026    -0.015    -0.012     0.006    -0.036     0.013     0.006     0.007    -0.007
-26.800     0.006    -0.004    -0.010    -0.022    -0.025    -0.029    -0.016    -0.117    -0.000     0.001    -0.001     0.038    -0.004     0.058    -0.013     0.066    -0.013    -0.084     0.003    -0.004    -0.001     0.006    -0.001     0.024    -0.019    -0.116     0.014    -0.017     0.002    -0.011    -0.003     0.008
-26.700     0.007    -0.090    -0.018    -0.007    -0.011    -0.038    -0.024     0.023     0.013     0.020    -0.001     0.046    -0.006     0.049    -0.005     0.077    -0.007    -0.030     0.001    -0.010    -0.004     0.002    -0.001     0.027    -0.032    -0.036     0.008    -0.028     0.010    -0.009     0.008     0.012
-26.600    -0.004    -0.057    -0.012     0.012    -0.014    -0.034    -0.044    -0.033     0.009    -0.019     0.004     0.057    -0.009     0.055    -0.003     0.072     0.009    -0.034    -0.000    -0.000    -0.003     0.010    -0.006     0.034     0.002    -0.094     0.006    -0.036     0.000    -0.003    -0.007     0.013
-26.500     0.015    -0.122    -0.024     0.036    -0.021    -0.015    -0.052    -0.014     0.021     0.000    -0.004     0.057    -0.010     0.058    -0.016     0.094    -0.011    -0.034     0.000     0.001    -0.002     0.020    -0.000     0.029     0.011    -0.084     0.009    -0.033    -0.001    -0.005    -0.006    -0.018
-26.400    -0.001     0.034    -0.029     0.037    -0.032     0.006    -0.048    -0.018     0.010     0.035     0.001     0.059    -0.017     0.063    -0.014     0.074     0.005    -0.046    -0.001    -0.002    -0.006     0.018    -0.002     0.029    -0.018    -0.031    -0.002    -0.025    -0.008    -0.003     0.000     0.016
-26.300     0.013    -0.107    -0.023     0.042    -0.044     0.011    -0.074    -0.032     0.000    -0.008    -0.008     0.070    -0.016     0.076    -0.021     0.079    -0.012    -0.003     0.001     0.005    -0.006     0.025     0.002     0.041     0.025    -0.081     0.004    -0.022    -0.003    -0.008    -0.025    -0.022
-26.200     0.016    -0.097    -0.051     0.057    -0.057     0.023    -0.058     0.002     0.013    -0.033    -0.012     0.067    -0.024     0.076    -0.037     0.066    -0.004    -0.017    -0.001     0.008    -0.007     0.032    -0.005     0.028     0.021    -0.077    -0.005    -0.028     0.001     0.002     0.002     0.009
-26.100     0.029     0.018    -0.038     0.028    -0.055     0.037    -0.046     0.035     0.017     0.014    -0.011     0.075    -0.030     0.081    -0.023     0.079    -0.010    -0.023    -0.002     0.011    -0.009     0.034    -0.003     0.039     0.008    -0.108     0.005    -0.025    -0.008    -0.007    -0.006     0.017
-26.000     0.037    -0.008    -0.052     0.057    -0.060     0.091    -0.027     0.002     0.024     0.028    -0.022     0.071    -0.028     0.089    -0.034     0.087    -0.010    -0.014    -0.004     0.024    -0.015     0.040    -0.008     0.049     0.003    -0.016    -0.002    -0.039    -0.004    -0.001     0.002    -0.002
-25.900     0.069     0.011    -0.068     0.088    -0.067     0.088    -0.064     0.059    -0.020     0.049    -0.023     0.098    -0.035     0.098    -0.024     0.084     0.002     0.031    -0.003     0.033    -0.014     0.039    -0.015     0.065    -0.001    -0.019     0.005    -0.011    -0.005    -0.006     0.013     0.018
-25.800     0.025    -0.002    -0.074     0.090    -0.081     0.100    -0.054     0.052     0.007     0.026    -0.027     0.095    -0.036     0.102    -0.037     0.088     0.007     0.013    -0.006     0.035    -0.019     0.042    -0.019     0.053    -0.040     0.030     0.001    -0.007    -0.010     0.010    -0.010     0.027
-25.700     0.005    -0.072    -0.082     0.138    -0.086     0.102    -0.048     0.023     0.008     0.022    -0.032     0.101    -0.044     0.107    -0.037     0.111     0.014     0.027    -0.010     0.044    -0.020     0.049    -0.013     0.059    -0.027    -0.087    -0.002    -0.006    -0.014     0.015     0.005     0.032
-25.600    -0.014    -0.065    -0.087     0.117    -0.075     0.084    -0.033     0.069     0.010     0.028    -0.040     0.118    -0.049     0.120    -0.044     0.113    -0.004     0.004    -0.009     0.045    -0.024     0.053    -0.014     0.071     0.001    -0.091    -0.003     0.008    -0.009     0.002    -0.008     0.021
-25.500    -0.058    -0.044    -0.092     0.108    -0.095     0.090    -0.110     0.137     0.007     0.033    -0.040     0.119    -0.050     0.127    -0.042     0.118    -0.006     0.021    -0.013     0.060    -0.025     0.063    -0.006     0.071     0.004    -0.054    -0.011     0.023    -0.011     0.025    -0.007     0.021
-25.400    -0.013    -0.080    -0.095     0.119    -0.092     0.064    -0.056     0.019     0.015     0.039    -0.045     0.131    -0.057     0.141    -0.054     0.142     0.005     0.022    -0.014     0.062    -0.025     0.066    -0.016     0.075     0.040    -0.050    -0.001     0.018    -0.011     0.019     0.012     0.032
-25.300    -0.114    -0.072    -0.086     0.085    -0.093     0.052    -0.099     0.069     0.001     0.013    -0.048     0.145    -0.061     0.152    -0.048     0.132    -0.021     0.034    -0.021     0.070    -0.029     0.071    -0.015     0.074     0.002    -0.016    -0.022     0.024    -0.018     0.024    -0.001     0.003
-25.200    -0.114    -0.015    -0.094     0.098    -0.095     0.049    -0.054     0.001    -0.004     0.062    -0.050     0.162    -0.062     0.158    -0.069     0.152     0.008     0.012    -0.020     0.077    -0.028     0.071    -0.014     0.072     0.017     0.017    -0.016     0.002    -0.018     0.019     0.007     0.054
-25.100    -0.113     0.007    -0.100     0.122    -0.096     0.060    -0.055     0.043     0.004     0.032    -0.055     0.164    -0.064     0.162    -0.060     0.141    -0.002     0.015    -0.025     0.086    -0.031     0.076    -0.017     0.078     0.015     0.014    -0.017     0.021    -0.021     0.033    -0.006     0.042
-25.000    -0.098    -0.044    -0.088     0.111    -0.103     0.075    -0.091    -0.063    -0.002     0.084    -0.062     0.176    -0.073     0.161    -0.066     0.156    -0.008     0.029    -0.034     0.104    -0.036     0.079    -0.023     0.079    -0.014     0.071    -0.009     0.040    -0.017     0.030    -0.013     0.013
-24.900    -0.029     0.038    -0.096     0.091    -0.102     0.064    -0.100     0.020    -0.003     0.083    -0.069     0.181    -0.074     0.166    -0.062     0.147    -0.020     0.011    -0.040     0.107    -0.038     0.086    -0.028     0.081    -0.018    -0.032    -0.027     0.034    -0.025     0.037    -0.005     0.011
-24.800    -0.021     0.042    -0.111     0.120    -0.107     0.032    -0.069     0.020    -0.019     0.148    -0.072     0.182    -0.077     0.170    -0.062     0.150    -0.011     0.049    -0.043     0.107    -0.046     0.091    -0.029     0.084    -0.024     0.000    -0.022     0.039    -0.021     0.056    -0.010     0.038
-24.700    -0.054     0.131    -0.108     0.104    -0.112     0.015    -0.068     0.008    -0.018     0.099    -0.079     0.177    -0.077     0.163    -0.062     0.140     0.016     0.032    -0.044     0.112    -0.048     0.101    -0.034     0.091     0.047    -0.025    -0.031     0.055    -0.031     0.055    -0.034     0.069
-24.600    -0.067     0.124    -0.102     0.093    -0.100     0.025    -0.068     0.072    -0.009     0.132    -0.083     0.195    -0.082     0.166    -0.071     0.137    -0.004     0.056    -0.053     0.123    -0.051     0.107    -0.037     0.097    -0.033     0.018    -0.029     0.062    -0.024     0.041    -0.016     0.070
-24.500    -0.037     0.200    -0.114     0.083    -0.113     0.014    -0.111    -0.006    -0.011     0.119    -0.080     0.192    -0.082     0.157    -0.067     0.142    -0.017     0.045    -0.056     0.131    -0.054     0.115    -0.039     0.100    -0.018    -0.031    -0.034     0.058    -0.027     0.069    -0.034     0.052
-24.400    -0.082     0.143    -0.120     0.083    -0.123    -0.003    -0.083     0.060    -0.016     0.114    -0.086     0.189    -0.087     0.152    -0.070     0.132    -0.030     0.035    -0.061     0.139    -0.058     0.117    -0.036     0.100     0.006     0.102    -0.043     0.060    -0.035     0.057    -0.037     0.071
-24.300    -0.061     0.081    -0.127     0.068    -0.127    -0.015    -0.076    -0.092    -0.027     0.091    -0.091     0.191    -0.087     0.154    -0.065     0.123    -0.032     0.072    -0.063     0.144    -0.059     0.119    -0.038     0.099    -0.051     0.074    -0.037     0.067    -0.034     0.055    -0.018     0.035
-24.200    -0.054     0.132    -0.125     0.071    -0.130    -0.029    -0.051    -0.005    -0.043     0.136    -0.094     0.194    -0.085     0.145    -0.067     0.113    -0.050     0.104    -0.064     0.153    -0.063     0.120    -0.039     0.101    -0.012    -0.049    -0.046     0.062    -0.035     0.055    -0.037     0.043
-24.100    -0.109     0.136    -0.130     0.055    -0.135    -0.064    -0.119    -0.044    -0.025     0.093    -0.096     0.201    -0.089     0.146    -0.062     0.107    -0.034     0.107    -0.068     0.156    -0.063     0.121    -0.040     0.112    -0.049    -0.018    -0.039     0.063    -0.046     0.054    -0.021     0.053
-24.000    -0.056     0.056    -0.142     0.048    -0.144    -0.084    -0.109    -0.144    -0.027     0.106    -0.096     0.195    -0.090     0.141    -0.059     0.092    -0.040     0.103    -0.069     0.160    -0.066     0.128    -0.040     0.118    -0.041     0.093    -0.037     0.062    -0.042     0.068    -0.036     0.055
