position	UNBOUND	O	OO	OOO	H	OH	OOH	OOOH	HH	OHH	OOHH	OOOHH	HHH	OHHH	OOHHH	OOOHHH	
 -33.800       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -33.700       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -33.600       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -33.500       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -33.400       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -33.300       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -33.200       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -33.100       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -33.000       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -32.900       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -32.800       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -32.700       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -32.600       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -32.500       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -32.400       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -32.300       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -32.200       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -32.100       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -32.000       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -31.900       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -31.800       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -31.700       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -31.600       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -31.500       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -31.400       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -31.300       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -31.200       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -31.100       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -31.000       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -30.900       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -30.800       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -30.700       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -30.600       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -30.500       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -30.400       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -30.300       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -30.200       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -30.100       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -30.000       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -29.900       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -29.800       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -29.700       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -29.600       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -29.500       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -29.400       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -29.300       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -29.200       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -29.100       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -29.000       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -28.900       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -28.800       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -28.700       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -28.600       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -28.500       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -28.400       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -28.300       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -28.200       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -28.100       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -28.000       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -27.900       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -27.800       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -27.700       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -27.600       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -27.500       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -27.400       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -27.300       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -27.200       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -27.100       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -27.000       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -26.900       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -26.800       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -26.700       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -26.600       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -26.500       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -26.400       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -26.300       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -26.200       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -26.100       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -26.000       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -25.900       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -25.800       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -25.700       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -25.600       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -25.500       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -25.400       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -25.300       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -25.200       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -25.100       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -25.000       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -24.900       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -24.800       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -24.700       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -24.600       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -24.500       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -24.400       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -24.300       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -24.200       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -24.100       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -24.000       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -23.900       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -23.800       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -23.700       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -23.600       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -23.500       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -23.400       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -23.300       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -23.200       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -23.100       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -23.000       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -22.900       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -22.800       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -22.700       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -22.600       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -22.500       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -22.400       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -22.300       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -22.200       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -22.100       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -22.000       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -21.900       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -21.800       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -21.700       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -21.600       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -21.500       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -21.400       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -21.300       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -21.200       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -21.100       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -21.000       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -20.900       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -20.800       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -20.700       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -20.600       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -20.500       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -20.400       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -20.300       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -20.200       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -20.100       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -20.000       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -19.900       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -19.800       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -19.700       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -19.600       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -19.500       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -19.400       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -19.300       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -19.200       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -19.100       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -19.000       1       9      22       7       9     197     258      53      18     467     668     136       1      47      69       0
 -18.900       0      35      53      12      30     718     936     185      65    1606    2610     563       6     165     239       0
 -18.800       2      28      63      13      44     741     917     183      60    1669    2586     581       6     182     242       0
 -18.700       1      48      69       6      35     719     984     183      57    1719    2595     558       9     183     266       0
 -18.600       4      49      69       9      38     744     954     204      79    1705    2580     575       3     224     260       0
 -18.500       0      48      60      10      35     752     972     184      52    1688    2566     537       9     176     233       0
 -18.400       3      62      65      12      31     741     881     165      55    1588    2662     539       8     187     261       0
 -18.300       3      53      89      10      26     718     957     169      45    1653    2526     550       9     165     237       0
 -18.200       2      72      68      21      33     711    1001     154      49    1673    2670     515       7     201     269       0
 -18.100       3      51      53      13      46     720    1042     176      53    1579    2633     502       1     200     271       0
 -18.000       3      70      62      11      43     708    1052     194      51    1667    2549     494      10     168     282       0
 -17.900       3      65      54       9      33     653    1088     170      57    1636    2475     574      10     177     240       0
 -17.800       4      78      69       7      29     680    1051     184      53    1570    2402     473       4     159     247       0
 -17.700       5      52      75      11      25     716    1028     179      41    1590    2311     505       4     160     235       0
 -17.600       2      85      55       6      18     696    1104     181      55    1605    2409     516       8     185     231       0
 -17.500       7      72      59       4      24     705    1076     201      54    1576    2401     505       8     172     223       0
 -17.400       4      94      67       8      23     733    1021     168      59    1564    2294     547       6     164     246       0
 -17.300       3      79      83      12      28     761    1066     162      61    1591    2350     487      12     138     225       0
 -17.200       2      83     109      10      28     688    1023     197      55    1615    2478     541       3     159     225       0
 -17.100       2      96      93      11      23     708    1055     204      42    1533    2458     553       4     169     266       0
 -17.000       1      87     117      11      23     735     991     209      53    1450    2400     557       4     176     227       0
 -16.900       1     106     124      14      42     714     984     194      61    1414    2388     507       7     151     212       0
 -16.800       7      94     121      13      29     639     944     216      46    1417    2330     507       9     167     207       0
 -16.700       2      86     137      13      20     704    1048     183      53    1358    2380     531       6     162     218       0
 -16.600       3      94     140      15      18     606    1126     242      43    1390    2463     487       4     140     238       0
 -16.500       3     112     156      22      16     597    1038     220      36    1412    2439     524       3     142     226       0
 -16.400       6     105     146      18      18     619    1023     195      39    1331    2327     515       5     141     219       0
 -16.300       4     102     207      20      23     662    1046     190      33    1363    2369     536       4     121     222       0
 -16.200       0      85     185      20      24     667    1044     236      31    1243    2282     584       5     136     212       0
 -16.100       3      83     176      23      29     667    1123     238      41    1384    2442     537       4     120     242       0
 -16.000       3      67     170      17      25     683    1141     216      37    1316    2450     574       6     134     250       0
 -15.900       3      74     165      11      41     690    1172     217      50    1177    2395     575       9     134     237       0
 -15.800       2      86     187      19      20     665    1155     204      55    1292    2396     569       8     121     223       0
 -15.700       3      95     178      11      26     688    1196     187      67    1190    2427     544       7     145     232       0
 -15.600       6     101     166      21      37     718    1287     242      63    1269    2431     621       6     120     247       0
 -15.500       9     104     161      19      29     732    1271     252      58    1319    2286     567       7     130     230       0
 -15.400      15     126     142      13      36     770    1226     225      47    1237    2314     588       3     146     227       0
 -15.300      12     106     133      15      30     794    1279     235      59    1281    2265     590       8     143     249       0
 -15.200       9     107     141      14      31     760    1141     222      77    1303    2300     605       8     135     244       0
 -15.100      10     116     131      18      28     755    1252     213      55    1322    2297     599       6     130     235       0
 -15.000       9     124     133      24      32     740    1201     194      50    1490    2364     557       8     156     227       0
 -14.900       9     116     107      18      30     749    1235     187      59    1440    2389     587       8     133     229       0
 -14.800      18     141     132      25      26     803    1166     211      58    1449    2344     540       8     145     248       0
 -14.700      13     122     118      13      33     828    1227     186      56    1467    2450     580      11     141     235       0
 -14.600      18     127     107      11      34     795    1235     189      52    1449    2449     553       9     138     231       0
 -14.500      13     134     106      12      47     711    1219     197      50    1373    2482     572      13     128     264       0
 -14.400      12     107     111       9      40     767    1213     173      52    1353    2505     577      12     155     247       0
 -14.300      15     103      97      17      49     780    1267     229      53    1338    2441     565       7     146     260       0
 -14.200       7     101      87       8      33     775    1173     213      92    1339    2505     620       8     151     242       0
 -14.100       9      95      85      10      54     768    1209     250      71    1417    2556     642       8     150     238       0
 -14.000       5      82     106       9      52     726    1181     216      73    1480    2657     567       3     147     244       0
 -13.900       3     103     121      10      34     703    1157     216      68    1464    2694     609      11     143     245       0
 -13.800       7     103     145      15      62     777    1203     221      93    1450    2750     590      10     133     227       0
 -13.700       9     107     116      13      49     751    1144     208      70    1467    2796     641       5     158     268       0
 -13.600       5     105     125      16      50     771    1123     219      55    1432    2708     640      11     147     234       0
 -13.500       7     111     136      19      56     771    1138     219      65    1475    2690     597       6     140     266       0
 -13.400       2     110     112      20      49     717    1179     204      73    1466    2622     627      10     156     250       0
 -13.300       5     101     114      13      49     750    1189     188      51    1497    2585     574       4     148     276       0
 -13.200       3     111     113      15      51     823    1173     193      66    1485    2611     558       5     176     261       0
 -13.100       7     102      94      22      46     772    1139     219      71    1611    2555     556       4     151     246       0
 -13.000       3      87      93      14      51     758    1099     204      53    1557    2561     593       3     175     246       0
 -12.900       2      92     120      25      36     854    1149     209      72    1625    2669     563       9     173     226       0
 -12.800       5      93     140      23      30     798    1055     201      64    1648    2688     624       8     176     222       0
 -12.700       1      89     158      16      31     765    1069     230      59    1500    2595     604       5     172     236       0
 -12.600       4     115     173      25      56     829    1086     198      52    1511    2632     547       5     153     262       0
 -12.500       5     117     199      31      44     850    1107     234      56    1502    2637     576       7     168     224       0
 -12.400       4      94     148      29      40     833    1119     244      64    1477    2595     542       5     171     233       0
 -12.300       2     112     166      25      34     729    1165     205      51    1635    2559     531      10     200     239       0
 -12.200       5     116     185      24      26     741    1190     187      65    1612    2551     590       8     163     230       0
 -12.100       4     131     197      36      39     742    1258     246      42    1650    2672     524      11     146     249       0
 -12.000       7     114     181      21      28     767    1253     216      58    1659    2785     571       5     163     259       0
 -11.900       4      92     228      35      29     719    1246     217      50    1662    2664     533      15     198     248       0
 -11.800       5      92     193      36      37     729    1283     227      51    1688    2713     604       7     182     260       0
 -11.700       8     110     198      43      31     754    1367     226      58    1763    2809     568       6     172     321       0
 -11.600       6     113     199      25      35     759    1330     212      65    1755    2717     573       6     174     259       0
 -11.500       3     113     182      29      41     800    1286     229      78    1756    2710     549       7     184     268       0
 -11.400       7      94     173      23      31     842    1266     220      69    1796    2603     533       4     184     271       0
 -11.300       4     109     174      25      27     830    1256     238      80    1689    2511     519       8     187     238       0
 -11.200       3     126     179      25      39     907    1306     245      75    1710    2609     545       6     193     234       0
 -11.100       7     114     141      20      45     846    1213     238      70    1868    2579     522      11     200     223       0
 -11.000       4     113     126      14      45     821    1182     212      73    1766    2651     587      10     170     246       0
 -10.900       3     114     150      12      44     817    1112     191      74    1876    2636     580      15     221     255       0
 -10.800       2     105      90      15      53     842    1020     184      76    1828    2674     568       7     185     232       0
 -10.700       1     109      81       8      49     783    1079     188      61    1884    2632     513      11     177     226       0
 -10.600       2     108      87       8      67     779    1036     190      84    1865    2625     555       9     199     250       0
 -10.500       5     103      67      10      48     778     981     190      69    1863    2499     550       9     193     200       0
 -10.400       3      92      71      12      52     812    1019     168      79    1960    2502     511       8     212     239       0
 -10.300       5      78      73       8      45     792     961     134      52    1952    2489     527      11     189     251       0
 -10.200       7      75      79       7      33     826     977     177      63    1963    2508     494      12     171     230       0
 -10.100       4      69      72       2      38     768    1004     151      72    1923    2574     491       9     217     255       0
 -10.000       1      71      77      11      30     866    1035     143      69    1934    2519     501       9     218     237       0
  -9.900       3      54      67       5      42     846    1010     162      63    1898    2463     492      14     193     233       0
  -9.800       1      66      69       7      38     808     914     178      62    1828    2484     438       9     206     262       0
  -9.700       2      78      66       4      41     787     912     147      64    1921    2470     466       9     196     236       0
  -9.600       2      56      67       4      44     798     903     150      66    1866    2414     485      10     189     246       0
  -9.500       2      73      61       4      33     788     872     148      72    1850    2440     451       8     205     252       0
  -9.400       1      77      47       4      38     789     929     145      67    1857    2538     464       8     198     250       0
  -9.300       4      42      48       2      54     831     952     164      74    1811    2464     475      15     198     232       0
  -9.200       7      42      55       7      43     784     974     187     100    1881    2472     502       9     213     247       0
  -9.100       5      41      69       4      40     786     972     188      94    1867    2443     494      11     191     251       0
  -9.000       6      52      59      10      31     754     967     160     103    1848    2473     467      15     218     231       0
  -8.900       2      50      65       9      37     766    1022     170     100    1904    2450     476       8     218     222       0
  -8.800       5      50      69       6      41     784     922     168      98    1820    2509     493      10     206     239       0
  -8.700       4      48      62       3      43     732     948     146     107    1986    2391     508       7     183     247       0
  -8.600       6      48      48       5      40     688     929     179      68    1725    2453     529       8     212     247       0
  -8.500       2      58      64       5      28     677     925     160      82    1879    2551     533       5     180     260       0
  -8.400       3      55      61      10      31     670     883     169      80    1874    2461     528       5     181     260       0
  -8.300       1      32      74       5      34     682     829     144      91    1789    2473     554      10     217     267       0
  -8.200       3      37      56       4      37     684     865     161      91    1815    2558     576      13     197     291       0
  -8.100       3      47      63       2      37     632     910     167      84    1793    2647     529      12     197     255       0
  -8.000       4      53      72       7      34     621     853     137      97    1813    2581     555       8     184     263       0
  -7.900       5      38      57       4      32     621     776     139      64    1938    2628     560       6     207     254       0
  -7.800       2      41      48       6      38     607     802     118      74    1851    2571     542      13     204     275       0
  -7.700       5      39      48       9      24     612     825     146      67    1874    2666     576       8     199     290       0
  -7.600       2      44      55      10      27     615     841     132      70    1871    2700     648      13     212     286       0
  -7.500       1      38      45       6      28     653     815     145      62    1829    2854     636       7     207     249       0
  -7.400       4      40      45       3      29     667     804     150      56    1868    2859     607       5     191     286       0
  -7.300       2      43      30       3      13     648     906     170      64    1731    2935     649       6     226     288       0
  -7.200       2      32      39       1      12     714     908     164      48    1785    2876     671       3     202     299       0
  -7.100       2      31      30       2      30     658     975     158      43    1745    2786     662       6     180     249       0
  -7.000       1      39      36       3      30     692    1000     147      46    1611    2896     679       6     176     261       0
  -6.900       2      48      43       5      18     692     883     173      46    1622    2868     700       4     180     292       0
  -6.800       2      36      40       2      30     691     861     170      54    1610    2791     727       5     185     284       0
  -6.700       4      52      36       6      29     702     982     170      48    1627    2812     714       4     175     268       0
  -6.600       5      36      38       5      30     616     949     183      46    1525    2876     693       8     169     266       0
  -6.500       4      39      30       0      29     690     986     166      45    1537    2880     671       6     157     269       0
  -6.400       1      40      27       1      32     726    1028     139      49    1581    2869     682      11     160     263       0
  -6.300       5      41      36       4      28     684    1060     121      63    1526    2805     650       3     170     259       0
  -6.200       3      44      37       2      34     707    1042     144      60    1539    2761     590       8     150     241       0
  -6.100       8      63      46       3      40     720    1093     184      45    1672    2805     551       7     151     212       0
  -6.000       3      56      40       9      37     686    1201     164      44    1558    2957     561       5     150     241       0
  -5.900       7      86      41       8      36     667    1176     133      42    1628    2949     592       7     150     256       0
  -5.800       9      53      48       3      31     725    1205     159      43    1543    3092     555       3     158     272       0
  -5.700      11      54      57       7      31     690    1182     160      44    1465    3056     609       5     166     254       0
  -5.600       7      60      56       4      25     746    1248     150      33    1555    3235     630       8     141     231       0
  -5.500       2      77      66       8      26     756    1175     175      51    1591    3288     677       6     130     246       0
  -5.400       3      72      47       3      20     802    1229     157      29    1591    3295     631       4     134     237       0
  -5.300       1      59      59       2      12     845    1246     164      35    1585    3281     631       4     153     247       0
  -5.200       5      66      64       3      14     879    1273     172      15    1675    3357     616       3     146     280       0
  -5.100       4      80      61      12      17     899    1362     144      21    1635    3325     586       5     146     234       0
  -5.000       2      83      67       7      14     944    1330     152      19    1735    3207     599       3     109     249       0
  -4.900       3      77      84       1      10     958    1399     123      24    1642    3236     611       3     108     240       0
  -4.800       2     113      71       5      16     928    1348     146      15    1569    3288     624       4     118     212       0
  -4.700       3      93     102       5      19    1077    1341     152      10    1641    3099     609       1      90     209       0
