position	UNBOUND	O	OO	OOO	H	OH	OOH	OOOH	HH	OHH	OOHH	OOOHH	HHH	OHHH	OOHHH	OOOHHH
-9.9 589 5970 4685 241 1731 35339 51807 7030 2557 87360 193226 43443 211 7507 15007 0
-9.8 628 6106 4530 235 1729 35124 51893 6936 2625 86728 192223 42728 249 7411 14831 0
-9.7 646 6010 4571 230 1770 34940 51394 7000 2532 86234 191060 43017 228 7300 14697 0
-9.6 696 6142 4502 232 1685 34961 51725 6854 2495 85525 189792 42602 235 7290 14611 0
-9.5 721 6133 4471 230 1735 35264 51502 6878 2512 85244 187886 42185 259 7345 14632 0
-9.4 796 6120 4460 219 1753 34989 51472 6891 2462 84336 187831 41833 217 7229 14562 0
-9.3 803 6224 4446 208 1717 34821 51388 6875 2395 84174 186841 41491 208 7044 14594 0
-9.2 858 6098 4352 216 1752 34478 51009 6785 2366 83768 186268 41457 222 7115 14443 0
-9.1 820 6177 4434 216 1761 34511 51050 6886 2353 83175 185418 41385 228 6895 14263 0
-9.0 842 6118 4483 215 1715 34375 51019 6676 2360 82848 185329 40999 228 7067 14374 0
-8.9 857 6122 4540 217 1665 34603 51148 6756 2275 82475 184304 40687 191 7159 14227 0
-8.8 834 6097 4512 213 1719 34537 51180 6785 2337 82040 183722 40650 196 6921 14039 0
-8.7 881 6178 4446 226 1679 34547 50896 6726 2247 81235 181986 40687 205 6898 14036 0
-8.6 860 5911 4460 237 1715 34539 51001 6905 2293 80769 180793 40090 222 6870 13733 0
-8.5 886 6021 4350 222 1671 34368 50783 6728 2233 80056 179138 40035 219 6840 13916 0
-8.4 840 6076 4393 207 1579 34242 50722 6741 2195 79501 178155 39649 205 6757 13724 0
-8.3 813 5972 4289 224 1652 34088 50212 6754 2127 78647 176524 39374 192 6706 13574 0
-8.2 768 5980 4268 219 1631 33839 50185 6759 2125 77925 175784 39078 179 6664 13578 0
-8.1 759 5831 4248 212 1610 34008 49818 6553 2122 77464 174695 39128 207 6670 13440 0
-8.0 745 5976 4206 211 1584 33421 49592 6685 2084 76922 173314 39119 196 6565 13437 0
-7.9 722 5863 4160 207 1524 33535 49441 6724 2054 76211 172670 38984 199 6554 13291 0
-7.8 723 6023 4079 226 1553 33242 49248 6537 1992 75635 172086 38890 188 6550 13213 0
-7.7 758 5869 4124 217 1505 32906 48796 6493 1985 74672 171577 38714 166 6419 13005 0
-7.6 667 5903 4168 212 1492 32822 48898 6558 1905 74299 170465 38025 179 6332 13221 0
