     5.500    -0.004     0.112
     5.600     0.000     0.116
     5.700    -0.001     0.117
     5.800    -0.003     0.113
     5.900     0.002     0.124
     6.000    -0.002     0.120
     6.100     0.000     0.123
     6.200    -0.004     0.124
     6.300    -0.004     0.126
     6.400    -0.005     0.124
     6.500    -0.006     0.116
     6.600    -0.019     0.113
     6.700    -0.022     0.108
     6.800    -0.027     0.108
     6.900    -0.033     0.087
     7.000    -0.025     0.086
     7.100    -0.029     0.087
     7.200    -0.030     0.071
     7.300    -0.028     0.079
     7.400    -0.029     0.063
     7.500    -0.032     0.052
     7.600    -0.039     0.049
     7.700    -0.039     0.053
     7.800    -0.054     0.042
     7.900    -0.051     0.027
     8.000    -0.044    -0.015
     8.100    -0.037    -0.020
     8.200    -0.047    -0.035
     8.300    -0.048    -0.026
     8.400    -0.049    -0.025
     8.500    -0.044    -0.057
     8.600    -0.034    -0.072
     8.700    -0.044    -0.087
     8.800    -0.037    -0.054
     8.900    -0.041    -0.093
     9.000    -0.061    -0.063
     9.100    -0.053    -0.080
     9.200    -0.054    -0.122
     9.300    -0.046    -0.108
     9.400    -0.032    -0.131
     9.500    -0.023    -0.073
     9.600    -0.028    -0.127
     9.700    -0.032    -0.049
     9.800    -0.068    -0.062
     9.900    -0.049    -0.100
    10.000    -0.068    -0.155
    10.100    -0.076    -0.153
    10.200    -0.017    -0.165
    10.300    -0.012    -0.250
    10.400    -0.026    -0.194
    10.500    -0.050    -0.258
    10.600    -0.083    -0.266
    10.700    -0.019    -0.178
    10.800    -0.063    -0.073
    10.900    -0.028    -0.097
    11.000     0.114    -0.050
    11.100     0.082     0.054
    11.200     0.143    -0.097
    11.300     0.240     0.011
    11.400     0.289    -0.225
    11.500     0.259    -0.161
    11.600     0.104     0.206
    11.700     0.165     0.258
    11.800     0.159    -0.115
    11.900    -0.164    -0.040
    12.000     0.698    -0.778
    12.100     0.326    -0.925
    12.300    -0.071     0.288
    12.500    -0.095    -0.966
    12.600    -0.310    -0.715
