position	UNBOUND	O	OO	OOO	H	OH	OOH	OOOH	HH	OHH	OOHH	OOOHH	HHH	OHHH	OOHHH	OOOHHH	
 -33.800       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -33.700       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -33.600       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -33.500       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -33.400       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -33.300       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -33.200       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -33.100       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -33.000       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -32.900       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -32.800       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -32.700       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -32.600       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -32.500       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -32.400       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -32.300       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -32.200       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -32.100       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -32.000       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -31.900       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -31.800       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -31.700       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -31.600       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -31.500       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -31.400       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -31.300       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -31.200       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -31.100       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -31.000       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -30.900       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -30.800       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -30.700       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -30.600       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -30.500       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
