position	UNBOUND	O	OO	OOO	H	OH	OOH	OOOH	HH	OHH	OOHH	OOOHH	HHH	OHHH	OOHHH	OOOHHH
-20.400    -0.021    -0.124     0.003     0.004     0.007     0.037    -0.058    -0.068     0.030     0.006    -0.007    -0.005    -0.004     0.000     0.006    -0.020     0.005     0.027    -0.003    -0.001    -0.005    -0.006    -0.007    -0.021     0.022    -0.075     0.005    -0.006    -0.004    -0.001    -0.011    -0.020
-20.300     0.015    -0.210    -0.002    -0.036     0.029     0.038    -0.069     0.010    -0.041    -0.007    -0.005    -0.004    -0.008     0.000    -0.007     0.008     0.012    -0.017    -0.006    -0.001    -0.006    -0.005    -0.003    -0.005    -0.011     0.014     0.000    -0.011    -0.006     0.001     0.001     0.004
-20.200     0.091     0.057    -0.001     0.012     0.008     0.057    -0.052    -0.148    -0.003     0.036    -0.004    -0.014     0.003     0.002     0.010     0.004    -0.026    -0.022    -0.006    -0.002    -0.005    -0.007    -0.005    -0.018    -0.034    -0.205    -0.001    -0.042    -0.003    -0.011     0.000    -0.032
-20.100    -0.043    -0.034    -0.021    -0.018     0.045     0.007    -0.108     0.102    -0.047    -0.045     0.003    -0.015     0.004     0.007     0.001    -0.020    -0.005    -0.071    -0.006    -0.004    -0.004    -0.008    -0.001    -0.019     0.028     0.018    -0.008    -0.000    -0.004    -0.013     0.001    -0.029
-20.000    -0.048    -0.232    -0.005    -0.013    -0.000    -0.017     0.029    -0.078     0.039     0.053     0.011    -0.001     0.006    -0.008     0.007    -0.028    -0.006    -0.016    -0.008    -0.009    -0.003    -0.007    -0.001    -0.014     0.004    -0.000    -0.006    -0.014     0.001    -0.001    -0.023    -0.026
-19.900     0.009    -0.052     0.032    -0.055     0.013    -0.009     0.039     0.034    -0.044     0.030     0.004    -0.004     0.005    -0.011     0.000    -0.004    -0.029    -0.008    -0.005    -0.008    -0.003    -0.008    -0.002    -0.009    -0.004     0.017    -0.023    -0.006    -0.005     0.009    -0.008    -0.018
-19.800     0.034     0.152    -0.003    -0.006    -0.018     0.009     0.098     0.095    -0.031     0.060     0.006    -0.018     0.005    -0.020     0.005    -0.013    -0.041    -0.003    -0.002    -0.012     0.000    -0.007    -0.002    -0.003    -0.018     0.004    -0.016     0.012    -0.007    -0.013    -0.011    -0.023
-19.700    -0.024    -0.019    -0.005     0.013     0.036     0.001     0.048    -0.010    -0.044    -0.001     0.008    -0.014     0.004    -0.007    -0.000    -0.014    -0.023    -0.037    -0.003    -0.009     0.000    -0.003    -0.004    -0.015    -0.067    -0.099    -0.005    -0.011    -0.006    -0.014    -0.001     0.005
-19.600     0.031    -0.081     0.010    -0.025     0.026    -0.045     0.089    -0.060    -0.014    -0.063    -0.000    -0.016     0.003    -0.018     0.003     0.007    -0.012    -0.004     0.001    -0.011     0.001    -0.004     0.001    -0.006    -0.023     0.039    -0.013     0.004     0.000    -0.013     0.012    -0.022
-19.500    -0.094     0.030     0.032     0.008     0.013    -0.004    -0.040    -0.035    -0.020     0.035    -0.004    -0.009    -0.002    -0.012    -0.002    -0.008    -0.016    -0.009    -0.001    -0.006     0.001    -0.005    -0.004    -0.027    -0.023    -0.009    -0.001    -0.014    -0.007    -0.006    -0.021     0.005
-19.400     0.110    -0.166     0.016     0.018    -0.029    -0.022    -0.027     0.151    -0.010    -0.017     0.003    -0.015     0.001    -0.012    -0.004    -0.011    -0.032     0.002    -0.001    -0.011    -0.003    -0.010    -0.001    -0.016    -0.008    -0.053    -0.009    -0.019     0.004    -0.010    -0.015     0.017
-19.300     0.085    -0.037     0.018    -0.016     0.018     0.017    -0.075     0.142    -0.004    -0.059     0.002    -0.013    -0.001    -0.015    -0.011    -0.027    -0.012    -0.009    -0.002    -0.018     0.002    -0.009     0.000    -0.005    -0.075     0.065     0.005     0.001    -0.004    -0.006     0.000     0.018
-19.200     0.099    -0.155     0.001    -0.020    -0.009    -0.016    -0.147    -0.008     0.026     0.046    -0.003    -0.009    -0.004    -0.004    -0.002    -0.018    -0.016     0.029     0.001    -0.012     0.006    -0.010     0.001    -0.002     0.008     0.043     0.003    -0.007    -0.010    -0.016    -0.001     0.004
-19.100    -0.030    -0.041     0.008     0.076     0.011     0.021    -0.016     0.031    -0.026     0.003     0.000    -0.022    -0.001    -0.007    -0.018     0.011     0.013     0.041    -0.000    -0.007     0.005    -0.011     0.004    -0.009     0.005    -0.005     0.003    -0.017     0.006    -0.019    -0.008    -0.002
-19.000     0.004     0.004     0.053    -0.018     0.018     0.025    -0.061     0.033    -0.009     0.055     0.002    -0.002    -0.002     0.002    -0.006    -0.020    -0.019    -0.010     0.003    -0.012     0.004    -0.007    -0.002    -0.014    -0.025     0.035     0.009     0.001     0.011    -0.020     0.005    -0.000
-18.900     0.043    -0.017     0.003    -0.022     0.021     0.037    -0.008    -0.032     0.001     0.007    -0.007    -0.006     0.004    -0.011    -0.011    -0.022    -0.008     0.000     0.001    -0.007     0.002    -0.013    -0.001    -0.014    -0.029    -0.078     0.002    -0.004     0.008    -0.017     0.001     0.004
-18.800     0.151     0.073     0.019    -0.013     0.007     0.043    -0.036    -0.055    -0.023     0.044     0.002    -0.001    -0.002    -0.004    -0.011    -0.019     0.004    -0.033    -0.001    -0.013     0.003    -0.013     0.003    -0.017     0.018     0.009    -0.003     0.022     0.000    -0.015     0.002    -0.011
-18.700    -0.032     0.079     0.014    -0.012     0.002    -0.005     0.035    -0.141     0.006     0.007    -0.002    -0.002    -0.005     0.002    -0.014    -0.019    -0.021     0.017    -0.003    -0.008     0.001    -0.017    -0.003    -0.018    -0.003    -0.017    -0.001    -0.009     0.001    -0.015     0.000    -0.004
-18.600     0.108     0.023     0.003     0.036     0.005     0.028    -0.046     0.155    -0.033     0.020    -0.005    -0.007    -0.009    -0.011    -0.009    -0.020    -0.008     0.023     0.003    -0.009     0.001    -0.013     0.002    -0.010     0.036     0.015     0.002    -0.004     0.003    -0.020    -0.012    -0.011
-18.500     0.104     0.025    -0.011    -0.008     0.041    -0.013    -0.049     0.029    -0.039    -0.045    -0.002    -0.011    -0.007    -0.017    -0.006    -0.005    -0.024    -0.025     0.005    -0.007    -0.000    -0.014     0.002    -0.012    -0.053    -0.049     0.007    -0.041     0.006    -0.012    -0.013    -0.009
-18.400     0.150    -0.112     0.021     0.011     0.036    -0.014    -0.018    -0.041    -0.045    -0.009     0.007    -0.017    -0.005    -0.006     0.001    -0.016    -0.024    -0.018     0.006    -0.005     0.001    -0.010    -0.000    -0.005    -0.058     0.036     0.003    -0.022     0.005    -0.005     0.002    -0.011
-18.300     0.020    -0.021     0.008     0.011    -0.005     0.037    -0.028     0.045    -0.028    -0.015    -0.010    -0.010    -0.003    -0.010    -0.012     0.000     0.007    -0.018     0.003     0.002     0.002    -0.007    -0.003    -0.007    -0.019    -0.028     0.011    -0.029    -0.001    -0.010    -0.013     0.017
-18.200     0.226     0.211     0.030    -0.010     0.005     0.024     0.040    -0.060    -0.011     0.065    -0.006    -0.006    -0.009    -0.005     0.006    -0.004    -0.027    -0.046     0.002    -0.010     0.005    -0.008     0.002    -0.005    -0.057    -0.156    -0.013    -0.023    -0.002    -0.028     0.009     0.014
-18.100    -0.010     0.142     0.001    -0.018     0.033     0.019     0.022     0.077     0.002     0.036    -0.006    -0.002    -0.009    -0.007     0.002     0.017    -0.030     0.017     0.001    -0.006     0.003    -0.011     0.006    -0.004     0.030    -0.067    -0.015    -0.023     0.006    -0.016     0.019    -0.014
-18.000    -0.068     0.018    -0.010     0.001     0.019     0.058    -0.006    -0.010    -0.011    -0.036    -0.008    -0.002    -0.006    -0.010    -0.013     0.014    -0.008    -0.008     0.001    -0.010     0.007    -0.001     0.008    -0.014    -0.017    -0.043    -0.004    -0.006     0.007    -0.000     0.005     0.012
-17.900    -0.159     0.289    -0.006    -0.005     0.012    -0.015    -0.022    -0.178    -0.022    -0.023    -0.002    -0.011    -0.006    -0.004     0.013    -0.003    -0.017    -0.052    -0.004    -0.011     0.007    -0.006     0.011    -0.014     0.053    -0.091    -0.006    -0.002    -0.003    -0.009     0.008     0.010
-17.800     0.219     0.165     0.002     0.022     0.017     0.011     0.017     0.114     0.002    -0.009    -0.001     0.001    -0.007    -0.001    -0.012    -0.004    -0.008    -0.015     0.001    -0.010     0.006    -0.006     0.007    -0.016    -0.071     0.043     0.002    -0.025     0.011    -0.007     0.017    -0.027
-17.700    -0.076    -0.001    -0.010     0.028    -0.026     0.025    -0.101     0.186    -0.006     0.020     0.007    -0.007     0.000     0.007    -0.007    -0.008    -0.015    -0.050     0.001    -0.007     0.006    -0.008     0.007    -0.009    -0.019    -0.020     0.011     0.004     0.010    -0.017     0.003     0.002
-17.600     0.073    -0.223    -0.043     0.016    -0.004     0.002    -0.121     0.093    -0.021     0.004     0.008     0.002    -0.005     0.009    -0.001    -0.012     0.001    -0.015     0.003    -0.009     0.008    -0.007     0.007    -0.015    -0.055    -0.000     0.003    -0.017     0.006    -0.019    -0.016     0.004
-17.500    -0.084    -0.115    -0.041     0.007    -0.001     0.035     0.092     0.102     0.016    -0.018    -0.003     0.000    -0.007    -0.002     0.007    -0.014    -0.003    -0.017    -0.002    -0.014     0.004    -0.005     0.006    -0.009    -0.013    -0.086     0.002     0.004     0.009    -0.016     0.007    -0.017
-17.400     0.165    -0.245    -0.032    -0.019     0.010     0.039    -0.152     0.081     0.001    -0.000    -0.003    -0.006     0.000     0.008     0.002     0.002     0.006    -0.039     0.003    -0.013     0.003    -0.008     0.006    -0.016     0.007     0.142     0.010    -0.011    -0.013    -0.022     0.004    -0.005
-17.300    -0.022     0.107     0.004     0.055    -0.006     0.008     0.001     0.012    -0.011     0.111     0.000    -0.017    -0.002     0.003    -0.007     0.023    -0.010    -0.016     0.000    -0.008     0.005    -0.009     0.002    -0.015    -0.002     0.054     0.007    -0.041     0.008    -0.003     0.023    -0.007
-17.200    -0.041    -0.205    -0.003     0.025    -0.020     0.081    -0.060     0.099     0.011     0.101     0.005    -0.012    -0.003     0.008     0.011     0.005    -0.048    -0.014    -0.000    -0.014     0.005    -0.009     0.008    -0.008    -0.026     0.018    -0.003    -0.016     0.003    -0.014     0.015     0.001
-17.100    -0.120     0.134     0.008    -0.016     0.008     0.033     0.083    -0.066    -0.021     0.078     0.000    -0.001    -0.001     0.002    -0.009    -0.001    -0.046    -0.026     0.003    -0.012     0.005    -0.012     0.007    -0.012     0.089    -0.057    -0.010    -0.002     0.008    -0.007     0.017     0.011
-17.000    -0.095    -0.059    -0.050    -0.001     0.014     0.014    -0.004     0.137    -0.047    -0.020     0.003    -0.006    -0.005     0.003    -0.015    -0.002    -0.046    -0.034     0.001    -0.008     0.003    -0.016     0.002    -0.009    -0.012     0.065    -0.000    -0.011     0.003    -0.017     0.019    -0.004
-16.900    -0.129    -0.048    -0.001    -0.024    -0.014     0.052    -0.024     0.177    -0.080    -0.007     0.001    -0.005     0.005    -0.010    -0.002    -0.026    -0.027     0.034     0.001    -0.009     0.005    -0.013     0.005    -0.006     0.023    -0.064    -0.008    -0.019    -0.001    -0.016     0.021    -0.037
-16.800    -0.123    -0.238     0.011    -0.048    -0.005     0.059     0.188    -0.090    -0.022     0.065    -0.004     0.001    -0.004     0.003     0.004     0.016     0.011    -0.008     0.006    -0.007     0.004    -0.020     0.002    -0.013     0.082     0.033     0.000    -0.022     0.011    -0.017     0.010    -0.005
-16.700    -0.157    -0.127     0.000    -0.001    -0.027    -0.010    -0.040    -0.235    -0.025     0.038     0.007     0.009    -0.000    -0.016    -0.016    -0.020     0.010     0.023     0.004    -0.016     0.006    -0.018     0.002    -0.009     0.035    -0.038    -0.016    -0.001     0.001    -0.004     0.019    -0.001
-16.600    -0.059     0.062    -0.016    -0.002    -0.014     0.016     0.077    -0.040    -0.015     0.095     0.003    -0.001     0.001    -0.007    -0.014    -0.007    -0.007     0.003     0.005    -0.003     0.007    -0.016     0.004    -0.017     0.044    -0.017     0.007    -0.028     0.011    -0.013     0.015    -0.030
-16.500    -0.051    -0.241     0.026     0.014    -0.015     0.068     0.023     0.001    -0.033     0.036     0.004     0.002     0.003     0.002    -0.011    -0.006    -0.021     0.033     0.008    -0.008     0.010    -0.014     0.010    -0.026    -0.046     0.087    -0.007    -0.015     0.011    -0.002     0.012    -0.004
-16.400    -0.016    -0.300    -0.020    -0.010    -0.000     0.006    -0.037     0.053    -0.025     0.040    -0.001    -0.002     0.005    -0.011    -0.023    -0.009    -0.007     0.018     0.009    -0.006     0.007    -0.015     0.004    -0.019    -0.091     0.026    -0.003    -0.005     0.003    -0.008     0.015    -0.030
-16.300     0.177    -0.086    -0.009     0.028    -0.022     0.044     0.114    -0.037    -0.013    -0.003     0.001     0.006     0.003     0.000    -0.007     0.000    -0.027     0.049     0.008    -0.013     0.009    -0.015     0.009    -0.020    -0.042     0.057     0.003    -0.009     0.013    -0.015     0.013    -0.007
-16.200    -0.025     0.115     0.008     0.008     0.001     0.003     0.064    -0.000    -0.008     0.051     0.000     0.001     0.006     0.007     0.002    -0.000    -0.006     0.041     0.003    -0.008     0.008    -0.018     0.006    -0.026    -0.088     0.128     0.013    -0.015     0.005    -0.017     0.001    -0.016
-16.100     0.046    -0.026    -0.028    -0.019    -0.004     0.009     0.073     0.041    -0.000     0.020     0.007    -0.015     0.003     0.010    -0.006     0.002    -0.004     0.002     0.005    -0.013     0.010    -0.020     0.015    -0.020    -0.096     0.035     0.008    -0.010     0.008    -0.011     0.017     0.000
-16.000     0.185    -0.041    -0.018     0.026     0.003     0.009     0.023     0.010    -0.044     0.018     0.015    -0.008     0.006     0.007    -0.002    -0.019    -0.039     0.016     0.008    -0.013     0.010    -0.022     0.010    -0.026     0.004    -0.055    -0.021    -0.025     0.008    -0.002     0.002    -0.017
-15.900    -0.048     0.182     0.008    -0.010     0.047     0.020    -0.022     0.214    -0.005     0.034     0.007     0.010     0.008    -0.000     0.006     0.001    -0.034    -0.013     0.009    -0.009     0.009    -0.022     0.013    -0.018     0.034    -0.082    -0.007     0.005     0.004    -0.006     0.030    -0.018
-15.800     0.073     0.277     0.007    -0.009     0.017    -0.003     0.089    -0.088    -0.029     0.019     0.009    -0.013     0.004     0.000    -0.002    -0.004    -0.042    -0.048     0.004    -0.012     0.009    -0.018     0.017    -0.024     0.004    -0.015     0.011     0.002     0.013    -0.025     0.011    -0.003
-15.700     0.017     0.129     0.001     0.023    -0.004     0.005     0.028    -0.033     0.006     0.069     0.012     0.002     0.007     0.006     0.006     0.021    -0.026    -0.017     0.005    -0.018     0.006    -0.018     0.014    -0.014    -0.029    -0.099     0.004    -0.020     0.008    -0.011     0.018    -0.030
-15.600     0.131    -0.139     0.017     0.075     0.018     0.024     0.044     0.054     0.016     0.056     0.003     0.003     0.002    -0.003    -0.000     0.003    -0.024    -0.036     0.008    -0.012     0.008    -0.017     0.016    -0.025    -0.052    -0.009     0.016     0.013     0.009    -0.007     0.008    -0.046
-15.500    -0.085     0.269     0.018     0.009     0.030     0.027     0.074    -0.068    -0.025     0.015     0.006     0.000     0.012     0.008     0.004     0.007    -0.050    -0.051     0.008    -0.005     0.009    -0.014     0.012    -0.020    -0.007    -0.064     0.005    -0.051    -0.000     0.005     0.002    -0.014
-15.400     0.074     0.143    -0.027    -0.022     0.021     0.034    -0.023     0.038     0.007     0.061     0.003    -0.008     0.005     0.007    -0.010     0.020    -0.039    -0.009     0.008    -0.007     0.005    -0.009     0.011    -0.004    -0.059     0.000     0.006    -0.032     0.008    -0.000     0.004    -0.017
-15.300     0.058     0.014     0.038     0.026    -0.004     0.039     0.001    -0.044    -0.038     0.017     0.002    -0.008     0.005     0.012     0.013     0.006    -0.036     0.018     0.008    -0.013     0.003    -0.010     0.014    -0.010    -0.011    -0.014     0.003    -0.013    -0.002     0.019     0.003    -0.030
-15.200     0.018     0.059     0.069     0.020     0.004     0.016    -0.030    -0.007    -0.015     0.061    -0.000    -0.008     0.005    -0.003     0.004     0.009    -0.025     0.008     0.005    -0.010     0.005    -0.008     0.006    -0.023    -0.086     0.004     0.012    -0.008     0.004    -0.001    -0.002    -0.007
-15.100     0.014     0.183     0.016     0.048     0.011    -0.020    -0.055     0.134    -0.019     0.054     0.001    -0.009     0.008     0.004     0.012     0.001    -0.004     0.003     0.006    -0.016     0.006    -0.013     0.009    -0.019    -0.009    -0.089    -0.004    -0.011    -0.006    -0.017    -0.001    -0.013
-15.000     0.044     0.150     0.024    -0.019     0.012     0.027     0.088    -0.011    -0.023     0.036     0.004    -0.000     0.002     0.004    -0.010     0.005     0.017     0.021     0.004    -0.012     0.002    -0.013     0.006    -0.023     0.040     0.049    -0.002    -0.027     0.003    -0.004     0.013    -0.019
-14.900     0.025     0.310     0.016    -0.001     0.037     0.012     0.154     0.099     0.019    -0.011     0.005     0.005     0.002    -0.005     0.005    -0.005     0.004    -0.025     0.004    -0.013     0.002    -0.013     0.011    -0.026     0.040    -0.027     0.014    -0.027     0.008    -0.010    -0.004    -0.005
-14.800     0.042    -0.018    -0.017     0.061    -0.006     0.048     0.011     0.132    -0.014     0.040    -0.001    -0.010    -0.003    -0.000    -0.007     0.013    -0.008     0.013     0.006    -0.013     0.002    -0.014     0.006    -0.022    -0.094     0.066     0.013    -0.004    -0.005    -0.017     0.006     0.000
-14.700     0.014     0.045    -0.032     0.049     0.041     0.021     0.006     0.060     0.012     0.051     0.003    -0.007    -0.005    -0.008     0.014    -0.021     0.041     0.020     0.007    -0.014     0.004    -0.015     0.016    -0.027    -0.058     0.024     0.012    -0.033     0.001    -0.016    -0.003    -0.012
-14.600     0.072     0.157     0.001     0.009     0.030    -0.003     0.163     0.127     0.031     0.069    -0.001    -0.003    -0.007    -0.003     0.009    -0.031     0.039    -0.005     0.008    -0.010     0.004    -0.015     0.004    -0.014     0.028    -0.053     0.011    -0.012     0.003    -0.015    -0.004    -0.025
-14.500     0.013     0.011    -0.009     0.015     0.019    -0.020     0.121     0.096     0.018     0.002    -0.001    -0.006     0.002    -0.020    -0.014     0.010     0.014     0.001     0.008    -0.013     0.006    -0.014     0.008    -0.011     0.060     0.096     0.017    -0.006    -0.000    -0.002     0.016     0.011
-14.400    -0.027    -0.083    -0.020     0.033     0.028    -0.003    -0.014     0.163     0.062     0.022     0.005    -0.015     0.002    -0.005     0.001     0.000     0.024     0.030     0.009    -0.014     0.005    -0.012     0.001    -0.015    -0.064    -0.077     0.016    -0.027     0.011    -0.018     0.006    -0.006
-14.300     0.177    -0.005     0.013    -0.009     0.026    -0.004     0.100    -0.034    -0.001    -0.028     0.006     0.001    -0.003    -0.027     0.010     0.001     0.021    -0.031     0.003    -0.011     0.006    -0.013     0.007    -0.013     0.056    -0.087     0.006    -0.003     0.012    -0.016     0.010    -0.025
-14.200     0.011     0.015     0.022     0.039     0.013     0.010    -0.023    -0.069     0.012    -0.011     0.003    -0.020     0.001    -0.016    -0.001    -0.024     0.031     0.001     0.002    -0.005     0.003    -0.013     0.001    -0.011    -0.011     0.007     0.001    -0.016     0.013     0.000    -0.001     0.004
-14.100    -0.020     0.138     0.026     0.011     0.044     0.012    -0.024    -0.180    -0.001     0.030    -0.008    -0.020    -0.002    -0.017    -0.007    -0.015     0.000    -0.049     0.001    -0.016     0.002    -0.010     0.001    -0.019    -0.013    -0.119    -0.005    -0.002     0.003    -0.007    -0.005     0.023
-14.000     0.050     0.035     0.022     0.007     0.024    -0.018     0.006     0.055     0.005    -0.008    -0.001    -0.003     0.003    -0.024     0.001    -0.030    -0.003    -0.039     0.006    -0.008     0.005    -0.009     0.002    -0.014     0.003    -0.028    -0.002    -0.019     0.006    -0.026     0.004     0.044
-13.900    -0.000     0.100     0.008     0.010     0.028    -0.043    -0.023     0.067     0.008     0.021     0.001    -0.019     0.002    -0.012    -0.017     0.002    -0.012    -0.015     0.008    -0.012     0.005    -0.010    -0.000    -0.013     0.015    -0.029     0.005    -0.015    -0.002    -0.015     0.022    -0.034
-13.800    -0.057     0.005     0.032     0.021     0.031     0.009    -0.043     0.071     0.001     0.049    -0.000    -0.022    -0.005    -0.010    -0.014    -0.015     0.012    -0.044    -0.001    -0.015     0.003    -0.012     0.005    -0.009     0.017    -0.200     0.006    -0.026    -0.001    -0.004     0.012    -0.012
-13.700     0.033    -0.022     0.037     0.031    -0.003    -0.050     0.065    -0.033    -0.026    -0.011    -0.005    -0.031     0.004    -0.020    -0.013    -0.009    -0.039    -0.038     0.000    -0.016     0.003    -0.012     0.003    -0.017     0.036    -0.095     0.000    -0.005     0.005    -0.008     0.012     0.004
-13.600    -0.145    -0.072     0.008     0.014     0.029     0.010    -0.045     0.074    -0.005    -0.015     0.005    -0.014    -0.003    -0.019    -0.020    -0.033    -0.014    -0.021     0.000    -0.013     0.004    -0.016     0.011    -0.007     0.035    -0.163     0.002    -0.004    -0.001    -0.001     0.005    -0.024
-13.500     0.030    -0.029    -0.007     0.023     0.028     0.009     0.103     0.010    -0.008    -0.082    -0.004    -0.014     0.000    -0.014     0.004    -0.028    -0.021    -0.008     0.000    -0.017     0.002    -0.015     0.002    -0.007    -0.109    -0.132    -0.003    -0.018     0.010    -0.021     0.002    -0.007
-13.400    -0.019     0.134     0.026     0.004     0.040    -0.029    -0.042     0.136     0.006    -0.028    -0.003    -0.018     0.001    -0.017    -0.006    -0.019     0.007    -0.018    -0.003    -0.012     0.001    -0.019     0.004    -0.009    -0.125     0.009    -0.002    -0.007     0.006    -0.020     0.007    -0.008
