-1.1000 0.0000000 0.0000000 0.0000000 0.0000000
-1.0000 0.0000000 0.0000000 0.0000000 0.0000000
-0.9000 0.0000000 0.0000000 0.0000000 0.0000000
-0.8000 0.0000000 0.0000000 0.0000000 0.0000000
-0.7000 0.0000000 0.0000000 0.0000000 0.0000000
-0.6000 0.0000000 0.0000000 0.0000000 0.0000000
-0.5000 0.0000000 0.0000000 0.0000000 0.0000000
-0.4000 0.0000000 0.0000000 0.0000000 0.0000000
-0.3000 0.0000000 0.0000000 0.0000000 0.0000000
-0.2000 0.0000000 0.0000000 0.0000000 0.0000000
-0.1000 0.0000000 0.0000000 0.0000000 0.0000000
0.0000 0.0000000 0.0000000 0.0000000 0.0000000
0.1000 0.0000000 0.0000000 0.0000000 0.0000000
0.2000 0.0000000 0.0000000 0.0000000 0.0000000
0.3000 0.0000000 0.0000000 0.0000000 0.0000000
0.4000 0.0000000 0.0000000 0.0000000 0.0000000
0.5000 0.0000000 0.0000000 0.0000000 0.0000000
0.6000 0.0000000 0.0000000 0.0000000 0.0000000
0.7000 0.0000000 0.0000000 0.0000000 0.0000000
0.8000 0.0000000 0.0000000 0.0000000 0.0000000
0.9000 0.0000000 0.0000000 0.0000000 0.0000000
1.0000 0.0000000 0.0000000 0.0000000 0.0000000
1.1000 0.0000000 0.0000000 0.0000000 0.0000000
1.2000 0.0000000 0.0000000 0.0000000 0.0000000
1.3000 0.0000000 0.0000000 0.0000000 0.0000000
1.4000 0.0000000 0.0000000 0.0000000 0.0000000
1.5000 0.0000000 0.0000000 0.0000000 0.0000000
1.6000 0.0000000 0.0000000 0.0000000 0.0000000
1.7000 0.0000000 0.0000000 0.0000000 0.0000000
1.8000 0.0000000 0.0000000 0.0000000 0.0000000
1.9000 0.0000000 0.0000000 0.0000000 0.0000000
2.0000 0.0000000 0.0000000 0.0000000 0.0000000
2.1000 0.0000000 0.0000000 0.0000000 0.0000000
2.2000 0.0000000 0.0000000 0.0000000 0.0000000
2.3000 0.0000000 0.0000000 0.0000000 0.0000000
2.4000 0.0000000 0.0000000 0.0000000 0.0000000
2.5000 0.0000000 0.0000000 0.0000000 0.0000000
2.6000 0.0000000 0.0000000 0.0000000 0.0000000
2.7000 0.0000000 0.0000000 0.0000000 0.0000000
2.8000 0.0000000 0.0000000 0.0000000 0.0000000
2.9000 0.0000000 0.0000000 0.0000000 0.0000000
3.0000 0.0000000 0.0000000 0.0000000 0.0000000
3.1000 0.0000000 0.0000000 0.0000000 0.0000000
3.2000 0.0000000 0.0000000 0.0000000 0.0000000
3.3000 0.0000000 0.0000000 0.0000000 0.0000000
3.4000 0.0000000 0.0000000 0.0000000 0.0000000
3.5000 0.0000000 0.0000000 0.0000000 0.0000000
3.6000 0.0000000 0.0000000 0.0000000 0.0000000
3.7000 0.0000000 0.0000000 0.0000000 0.0000000
3.8000 0.0000000 0.0000000 0.0000000 0.0000000
3.9000 0.0000000 0.0000000 0.0000000 0.0000000
4.0000 0.0000000 0.0000000 0.0000000 0.0000000
4.1000 0.0000000 0.0000000 0.0000000 0.0000000
4.2000 0.0000000 0.0000000 0.0000000 0.0000000
4.3000 0.0000000 0.0000000 0.0000000 0.0000000
4.4000 0.0000000 0.0000000 0.0000000 0.0000000
4.5000 0.0000000 0.0000000 0.0000000 0.0000000
4.6000 0.0000000 0.0000000 0.0000000 0.0000000
4.7000 0.0000000 0.0000000 0.0000000 0.0000000
4.8000 0.0000000 0.0000000 0.0000000 0.0000000
4.9000 0.0000000 0.0000000 0.0000000 0.0000000
5.0000 0.0000000 0.0000000 0.0000000 0.0000000
5.1000 0.0000000 0.0000000 0.0000000 0.0000000
5.2000 0.0000000 0.0000000 0.0000000 0.0000000
5.3000 0.0000000 0.0000000 0.0000000 0.0000000
5.4000 0.0000000 0.0000000 0.0000000 0.0000000
5.5000 0.0000000 0.0000000 0.0000000 0.0000000
5.6000 0.0000000 0.0000000 0.0000000 0.0000000
5.7000 0.0000000 0.0000000 0.0000000 0.0000000
5.8000 0.0000000 0.0000000 0.0000000 0.0000000
5.9000 0.0000000 0.0000000 0.0000000 0.0000000
6.0000 0.0000000 0.0000000 0.0000000 0.0000000
6.1000 0.0000000 0.0000000 0.0000000 0.0000000
6.2000 0.0000000 0.0000000 0.0000000 0.0000000
6.3000 0.0000000 0.0000000 0.0000000 0.0000000
6.4000 0.0000000 0.0000000 0.0000000 0.0000000
6.5000 0.0000000 0.0000000 0.0000000 0.0000000
6.6000 0.0000000 0.0000000 0.0000000 0.0000000
6.7000 0.0000000 0.0000000 0.0000000 0.0000000
6.8000 0.0000000 0.0000000 0.0000000 0.0000000
6.9000 0.0000000 0.0000000 0.0000000 0.0000000
7.0000 0.0000000 0.0000000 0.0000000 0.0000000
7.1000 0.0000000 0.0000000 0.0000000 0.0000000
7.2000 0.0000000 0.0000000 0.0000000 0.0000000
7.3000 0.0000000 0.0000000 0.0000000 0.0000000
7.4000 0.0000000 0.0000000 0.0000000 0.0000000
7.5000 0.0000000 0.0000000 0.0000000 0.0000000
7.6000 0.0000000 0.0000000 0.0000000 0.0000000
7.7000 0.0000000 0.0000000 0.0000000 0.0000000
7.8000 0.0000000 0.0000000 0.0000000 0.0000000
7.9000 0.0000000 0.0000000 0.0000000 0.0000000
8.0000 0.0000000 0.0000000 0.0000000 0.0000000
8.1000 0.0000000 0.0000000 0.0000000 0.0000000
8.2000 0.0000000 0.0000000 0.0000000 0.0000000
8.3000 0.0000000 0.0000000 0.0000000 0.0000000
8.4000 0.0000000 0.0000000 0.0000000 0.0000000
8.5000 0.0000000 0.0000000 0.0000000 0.0000000
8.6000 0.0000000 0.0000000 0.0000000 0.0000000
8.7000 0.0000000 0.0000000 0.0000000 0.0000000
8.8000 0.0000000 0.0000000 0.0000000 0.0000000
8.9000 0.0000000 0.0000000 0.0000000 0.0000000
9.0000 0.0000000 0.0000000 0.0000000 0.0000000
9.1000 0.0000000 0.0000000 0.0000000 0.0000000
9.2000 0.0000000 0.0000000 0.0000000 0.0000000
9.3000 0.0000000 0.0000000 0.0000000 0.0000000
9.4000 0.0000000 0.0000000 0.0000000 0.0000000
9.5000 0.0000000 0.0000000 0.0000000 0.0000000
9.6000 0.0000000 0.0000000 0.0000000 0.0000000
9.7000 0.0000000 0.0000000 0.0000000 0.0000000
9.8000 0.0000000 0.0000000 0.0000000 0.0000000
9.9000 0.0000000 0.0000000 0.0000000 0.0000000
10.0000 0.0000000 0.0000000 0.0000000 0.0000000
10.1000 0.0000000 0.0000000 0.0000000 0.0000000
10.2000 0.0000000 0.0000000 0.0000000 0.0000000
10.3000 0.0000000 0.0000000 0.0000000 0.0000000
10.4000 0.0000000 0.0000000 0.0000000 0.0000000
10.5000 0.0000000 0.0000000 0.0000000 0.0000000
10.6000 0.0000000 0.0000000 0.0000000 0.0000000
10.7000 0.0000000 0.0000000 0.0000000 0.0000000
10.8000 0.0000000 0.0000000 0.0000000 0.0000000
10.9000 0.0000000 0.0000000 0.0000000 0.0000000
11.0000 0.0000000 0.0000000 0.0000000 0.0000000
11.1000 0.0000000 0.0000000 0.0000000 0.0000000
11.2000 0.0000000 0.0000000 0.0000000 0.0000000
11.3000 0.0000000 0.0000000 0.0000000 0.0000000
11.4000 0.0000000 0.0000000 0.0000000 0.0000000
11.5000 0.0000000 0.0000000 0.0000000 0.0000000
11.6000 0.0000000 0.0000000 0.0000000 0.0000000
11.7000 0.0000000 0.0000000 0.0000000 0.0000000
11.8000 0.0000000 0.0000000 0.0000000 0.0000000
11.9000 0.0000000 0.0000000 0.0000000 0.0000000
12.0000 0.0000000 0.0000000 0.0000000 0.0000000
12.1000 0.0000000 0.0000000 0.0000000 0.0000000
12.2000 0.0000000 0.0000000 0.0000000 0.0000000
12.3000 0.0000000 0.0000000 0.0000000 0.0000000
12.4000 0.0000000 0.0000000 0.0000000 0.0000000
12.5000 0.0000000 0.0000000 0.0000000 0.0000000
12.6000 0.0000000 0.0000000 0.0000000 0.0000000
12.7000 0.0000000 0.0000000 0.0000000 0.0000000
12.8000 0.0000000 0.0000000 0.0000000 0.0000000
12.9000 0.0000000 0.0000000 0.0000000 0.0000000
13.0000 0.0000000 0.0000000 0.0000000 0.0000000
13.1000 0.0000000 0.0000000 0.0000000 0.0000000
13.2000 0.0000000 0.0000000 0.0000000 0.0000000
13.3000 0.0000000 0.0000000 0.0000000 0.0000000
13.4000 0.0000000 0.0000000 0.0000000 0.0000000
13.5000 0.0000000 0.0000000 0.0000000 0.0000000
13.6000 0.0000000 0.0000000 0.0000000 0.0000000
13.7000 0.0000000 0.0000000 0.0000000 0.0000000
13.8000 0.0000000 0.0000000 0.0000000 0.0000000
13.9000 0.0000000 0.0000000 0.0000000 0.0000000
14.0000 0.0000000 0.0000000 0.0000000 0.0000000
14.1000 0.0000000 0.0000000 0.0000000 0.0000000
14.2000 0.0000000 0.0000000 0.0000000 0.0000000
14.3000 0.0000000 0.0000000 0.0000000 0.0000000
14.4000 0.0000000 0.0000000 0.0000000 0.0000000
14.5000 0.0000000 0.0000000 0.0000000 0.0000000
14.6000 0.0000000 0.0000000 0.0000000 0.0000000
14.7000 0.0000000 0.0000000 0.0000000 0.0000000
14.8000 0.0000000 0.0000000 0.0000000 0.0000000
14.9000 0.0000000 0.0000000 0.0000000 0.0000000
15.0000 0.0000000 0.0117548 0.0000000 0.0000000
15.1000 0.0000000 0.0118938 0.0000000 0.0000000
15.2000 0.0000000 0.0119724 0.0000000 0.0000000
15.3000 0.0000000 0.0120413 0.0000000 0.0000000
15.4000 0.0000000 0.0121117 0.0000000 0.0000000
15.5000 0.0000001 0.0121032 0.0000000 0.0000000
15.6000 0.0000001 0.0122477 0.0000000 0.0000000
15.7000 0.0000000 0.0123215 0.0000000 0.0000000
15.8000 0.0000001 0.0123150 0.0000000 0.0000000
15.9000 0.0000000 0.0123873 0.0000000 0.0000000
16.0000 0.0000001 0.0122913 0.0000000 0.0000000
16.1000 0.0000001 0.0123877 0.0000000 0.0000000
16.2000 0.0000003 0.0124647 0.0000000 0.0000000
16.3000 0.0000005 0.0124784 0.0000000 0.0000000
16.4000 0.0000015 0.0125500 0.0000000 0.0000000
16.5000 0.0000017 0.0125677 0.0000000 0.0000000
16.6000 0.0000021 0.0126597 0.0000000 0.0000000
16.7000 0.0000021 0.0126560 0.0000000 0.0000000
16.8000 0.0000032 0.0126766 0.0000000 0.0000003
16.9000 0.0000031 0.0126568 0.0000000 0.0000007
17.0000 0.0000042 0.0126733 0.0000000 0.0000009
17.1000 0.0000054 0.0125274 0.0000000 0.0000013
17.2000 0.0000082 0.0124477 0.0000000 0.0000022
17.3000 0.0000084 0.0124155 0.0000000 0.0000020
17.4000 0.0000093 0.0123612 0.0000000 0.0000024
17.5000 0.0000127 0.0122237 0.0000000 0.0000026
17.6000 0.0000193 0.0122196 0.0000000 0.0000032
17.7000 0.0000207 0.0122277 0.0000000 0.0000033
17.8000 0.0000251 0.0122686 0.0000000 0.0000036
17.9000 0.0000244 0.0122281 0.0000000 0.0000035
18.0000 0.0000269 0.0122613 0.0000000 0.0000038
18.1000 0.0000292 0.0122103 0.0000000 0.0000036
18.2000 0.0000358 0.0121804 0.0000002 0.0000032
18.3000 0.0000372 0.0120901 0.0000011 0.0000038
18.4000 0.0000443 0.0121246 0.0000007 0.0000037
18.5000 0.0000495 0.0120473 0.0000022 0.0000028
18.6000 0.0000592 0.0120432 0.0000025 0.0000048
18.7000 0.0000718 0.0119122 0.0000050 0.0000039
18.8000 0.0000856 0.0118083 0.0000066 0.0000039
18.9000 0.0000993 0.0117961 0.0000147 0.0000049
19.0000 0.0001187 0.0118757 0.0000206 0.0000058
19.1000 0.0001437 0.0117504 0.0000276 0.0000075
19.2000 0.0001605 0.0116897 0.0000327 0.0000073
19.3000 0.0001875 0.0116948 0.0000317 0.0000098
19.4000 0.0002148 0.0116302 0.0000389 0.0000118
19.5000 0.0002469 0.0116282 0.0000425 0.0000155
19.6000 0.0002802 0.0117335 0.0000524 0.0000159
19.7000 0.0003195 0.0116617 0.0000582 0.0000198
19.8000 0.0003540 0.0117166 0.0000733 0.0000232
19.9000 0.0004038 0.0117095 0.0000890 0.0000242
20.0000 0.0004599 0.0118009 0.0000951 0.0000302
20.1000 0.0005086 0.0117858 0.0001084 0.0000353
20.2000 0.0005619 0.0119304 0.0001215 0.0000381
20.3000 0.0006211 0.0118895 0.0001381 0.0000386
20.4000 0.0006800 0.0119263 0.0001551 0.0000462
20.5000 0.0007426 0.0118535 0.0001759 0.0000474
20.6000 0.0008052 0.0116613 0.0002012 0.0000567
20.7000 0.0008774 0.0116575 0.0002301 0.0000562
20.8000 0.0009777 0.0115515 0.0002672 0.0000621
20.9000 0.0010580 0.0114863 0.0002925 0.0000676
21.0000 0.0011348 0.0113735 0.0003133 0.0000735
21.1000 0.0011979 0.0112219 0.0003467 0.0000814
21.2000 0.0012962 0.0111241 0.0003923 0.0000860
21.3000 0.0013921 0.0110810 0.0004520 0.0000938
21.4000 0.0015009 0.0109719 0.0004989 0.0001082
21.5000 0.0016029 0.0108547 0.0005453 0.0001239
21.6000 0.0017472 0.0106876 0.0005941 0.0001370
21.7000 0.0019070 0.0106662 0.0006414 0.0001543
21.8000 0.0020292 0.0104963 0.0006885 0.0001700
21.9000 0.0021774 0.0104461 0.0007201 0.0001914
22.0000 0.0023651 0.0102883 0.0007565 0.0002185
22.1000 0.0025460 0.0100602 0.0007935 0.0002277
22.2000 0.0026930 0.0098885 0.0008283 0.0002513
22.3000 0.0028750 0.0096980 0.0008732 0.0002649
22.4000 0.0030448 0.0095553 0.0009433 0.0002793
22.5000 0.0032370 0.0094219 0.0009671 0.0003070
22.6000 0.0034516 0.0092524 0.0010072 0.0003354
22.7000 0.0036220 0.0090990 0.0010463 0.0003632
22.8000 0.0038550 0.0090076 0.0010653 0.0004075
22.9000 0.0040294 0.0088934 0.0011172 0.0004374
23.0000 0.0042570 0.0089031 0.0011564 0.0004591
23.1000 0.0044453 0.0088862 0.0011697 0.0004850
23.2000 0.0046795 0.0088499 0.0011707 0.0005104
23.3000 0.0049042 0.0088795 0.0011926 0.0005303
23.4000 0.0051516 0.0088842 0.0011903 0.0005508
23.5000 0.0054091 0.0087827 0.0012152 0.0005649
23.6000 0.0056349 0.0086746 0.0012338 0.0005670
23.7000 0.0058695 0.0087084 0.0012562 0.0005887
23.8000 0.0061319 0.0086562 0.0012752 0.0006037
23.9000 0.0064608 0.0085032 0.0013018 0.0006160
24.0000 0.0067673 0.0083636 0.0013461 0.0006389
24.1000 0.0071338 0.0082319 0.0013642 0.0006327
24.2000 0.0074073 0.0079940 0.0013897 0.0006542
24.3000 0.0077372 0.0078693 0.0013886 0.0006633
24.4000 0.0080981 0.0077032 0.0013504 0.0006785
24.5000 0.0083061 0.0075575 0.0013687 0.0007129
24.6000 0.0087168 0.0075087 0.0013816 0.0007455
24.7000 0.0090380 0.0074069 0.0013976 0.0007554
24.8000 0.0094039 0.0073260 0.0013891 0.0007857
24.9000 0.0098008 0.0072429 0.0013945 0.0007954
25.0000 0.0101749 0.0072113 0.0014242 0.0008292
25.1000 0.0105741 0.0071385 0.0014570 0.0008599
25.2000 0.0110418 0.0070195 0.0014948 0.0008645
25.3000 0.0114605 0.0068975 0.0015393 0.0008990
25.4000 0.0118646 0.0067908 0.0015531 0.0009166
25.5000 0.0123689 0.0066855 0.0016004 0.0009292
25.6000 0.0128167 0.0065616 0.0016504 0.0009409
25.7000 0.0131914 0.0064063 0.0016545 0.0009386
25.8000 0.0136815 0.0062425 0.0016440 0.0009684
25.9000 0.0141516 0.0061249 0.0016397 0.0009647
26.0000 0.0145806 0.0059678 0.0016625 0.0009687
26.1000 0.0150463 0.0058504 0.0016546 0.0009535
26.2000 0.0156568 0.0056897 0.0016537 0.0009874
26.3000 0.0161777 0.0055232 0.0016467 0.0009665
26.4000 0.0166430 0.0053919 0.0016220 0.0009804
26.5000 0.0170821 0.0053003 0.0015924 0.0009867
26.6000 0.0176168 0.0051534 0.0015685 0.0009527
26.7000 0.0181380 0.0049829 0.0015627 0.0009756
26.8000 0.0187111 0.0048097 0.0015196 0.0009784
26.9000 0.0191130 0.0046716 0.0015416 0.0009621
27.0000 0.0195906 0.0045711 0.0015218 0.0009737
27.1000 0.0202787 0.0044120 0.0015045 0.0009891
27.2000 0.0208872 0.0042610 0.0015266 0.0010215
27.3000 0.0215298 0.0040010 0.0015446 0.0010460
27.4000 0.0221197 0.0039166 0.0015627 0.0010377
27.5000 0.0228818 0.0037593 0.0015903 0.0010837
27.6000 0.0235267 0.0036178 0.0016141 0.0010922
27.7000 0.0242309 0.0033871 0.0016309 0.0011141
27.8000 0.0248877 0.0032322 0.0016139 0.0011319
27.9000 0.0254520 0.0030320 0.0016251 0.0011430
28.0000 0.0259634 0.0028830 0.0016443 0.0011434
28.1000 0.0265524 0.0027194 0.0016679 0.0011144
28.2000 0.0273438 0.0025981 0.0017139 0.0011072
28.3000 0.0279067 0.0025002 0.0017522 0.0011154
28.4000 0.0285757 0.0023548 0.0018151 0.0011565
28.5000 0.0289785 0.0022210 0.0018823 0.0011648
28.6000 0.0297296 0.0021420 0.0018754 0.0011764
28.7000 0.0303309 0.0020390 0.0019441 0.0012160
28.8000 0.0309149 0.0019308 0.0019337 0.0012230
28.9000 0.0312425 0.0017716 0.0019467 0.0012495
29.0000 0.0318053 0.0016152 0.0020026 0.0012573
29.1000 0.0323274 0.0015131 0.0020252 0.0012749
29.2000 0.0327816 0.0013601 0.0020673 0.0013056
29.3000 0.0332488 0.0012311 0.0020757 0.0013156
29.4000 0.0337666 0.0010937 0.0020787 0.0013196
29.5000 0.0344469 0.0009669 0.0020772 0.0013609
29.6000 0.0348326 0.0008391 0.0020779 0.0013811
29.7000 0.0354571 0.0007444 0.0021198 0.0013665
29.8000 0.0359566 0.0006495 0.0020790 0.0013626
29.9000 0.0365189 0.0006074 0.0020662 0.0013644
30.0000 0.0372431 0.0005401 0.0020317 0.0013749
30.1000 0.0380284 0.0005021 0.0020050 0.0013592
30.2000 0.0383796 0.0004753 0.0020115 0.0013503
30.3000 0.0390498 0.0004343 0.0019972 0.0013674
30.4000 0.0395790 0.0003884 0.0019489 0.0013659
30.5000 0.0400926 0.0003496 0.0018828 0.0013629
30.6000 0.0406056 0.0003048 0.0018702 0.0013851
30.7000 0.0411744 0.0002656 0.0018089 0.0014019
30.8000 0.0416511 0.0002568 0.0017524 0.0014108
30.9000 0.0422153 0.0002283 0.0016977 0.0014718
31.0000 0.0427835 0.0001984 0.0016481 0.0014650
31.1000 0.0431335 0.0001758 0.0015564 0.0014963
31.2000 0.0435061 0.0001576 0.0015249 0.0014709
31.3000 0.0437300 0.0001443 0.0014964 0.0014834
31.4000 0.0440002 0.0001449 0.0014497 0.0014884
31.5000 0.0444954 0.0001260 0.0013701 0.0015071
31.6000 0.0449521 0.0001178 0.0013255 0.0014977
31.7000 0.0451183 0.0001089 0.0012823 0.0015000
31.8000 0.0455093 0.0000913 0.0012179 0.0015116
31.9000 0.0455377 0.0000820 0.0011710 0.0015336
32.0000 0.0460212 0.0000787 0.0011301 0.0014966
32.1000 0.0464108 0.0000758 0.0010598 0.0015085
32.2000 0.0469016 0.0000688 0.0010214 0.0014872
32.3000 0.0472523 0.0000516 0.0009823 0.0015005
32.4000 0.0476783 0.0000392 0.0009581 0.0015124
32.5000 0.0478734 0.0000332 0.0009335 0.0015370
32.6000 0.0482654 0.0000307 0.0009239 0.0015617
32.7000 0.0488871 0.0000233 0.0009136 0.0015263
32.8000 0.0492561 0.0000213 0.0008746 0.0015092
32.9000 0.0495580 0.0000156 0.0008238 0.0015126
33.0000 0.0500248 0.0000116 0.0007766 0.0014822
33.1000 0.0503697 0.0000084 0.0007374 0.0014347
33.2000 0.0505394 0.0000066 0.0006883 0.0013717
33.3000 0.0509537 0.0000046 0.0006388 0.0013268
33.4000 0.0511218 0.0000028 0.0006138 0.0013156
33.5000 0.0515679 0.0000030 0.0005867 0.0012994
33.6000 0.0519926 0.0000018 0.0005531 0.0012866
33.7000 0.0523007 0.0000011 0.0005329 0.0012717
33.8000 0.0525832 0.0000001 0.0005140 0.0012518
33.9000 0.0529423 0.0000000 0.0004898 0.0012434
34.0000 0.0533474 0.0000000 0.0004711 0.0012146
34.1000 0.0536352 0.0000000 0.0004714 0.0012051
34.2000 0.0539232 0.0000000 0.0004760 0.0011658
34.3000 0.0541318 0.0000000 0.0004652 0.0011373
34.4000 0.0542793 0.0000000 0.0004394 0.0010954
34.5000 0.0543841 0.0000000 0.0004240 0.0010607
34.6000 0.0545053 0.0000000 0.0004195 0.0010409
34.7000 0.0548510 0.0000000 0.0004170 0.0010119
34.8000 0.0548983 0.0000000 0.0004146 0.0010163
34.9000 0.0551105 0.0000000 0.0004091 0.0010164
35.0000 0.0552049 0.0000000 0.0003978 0.0010225
35.1000 0.0553840 0.0000000 0.0003739 0.0010274
35.2000 0.0553553 0.0000000 0.0003749 0.0010143
35.3000 0.0554738 0.0000000 0.0003829 0.0010230
35.4000 0.0555055 0.0000000 0.0003615 0.0010047
35.5000 0.0554772 0.0000000 0.0003501 0.0010016
35.6000 0.0555674 0.0000000 0.0003436 0.0009766
35.7000 0.0555417 0.0000000 0.0003437 0.0009615
35.8000 0.0556560 0.0000000 0.0003426 0.0009458
35.9000 0.0559107 0.0000000 0.0003547 0.0009466
36.0000 0.0560945 0.0000000 0.0003558 0.0009419
36.1000 0.0561807 0.0000000 0.0003536 0.0009466
36.2000 0.0560969 0.0000000 0.0003591 0.0009463
36.3000 0.0562621 0.0000000 0.0003548 0.0009553
36.4000 0.0562923 0.0000000 0.0003624 0.0009479
36.5000 0.0562133 0.0000000 0.0003726 0.0009028
36.6000 0.0563675 0.0000000 0.0003599 0.0008802
36.7000 0.0566203 0.0000000 0.0003457 0.0008774
36.8000 0.0567023 0.0000000 0.0003573 0.0008583
36.9000 0.0568700 0.0000000 0.0003820 0.0008490
37.0000 0.0568664 0.0000000 0.0003652 0.0008324
37.1000 0.0570764 0.0000000 0.0003643 0.0008096
37.2000 0.0570601 0.0000000 0.0003712 0.0007948
37.3000 0.0571212 0.0000000 0.0003720 0.0007859
37.4000 0.0570787 0.0000000 0.0003769 0.0007904
37.5000 0.0569594 0.0000000 0.0003767 0.0007947
37.6000 0.0568709 0.0000000 0.0003705 0.0007886
37.7000 0.0569986 0.0000000 0.0003527 0.0007991
37.8000 0.0569447 0.0000000 0.0003443 0.0007899
37.9000 0.0567437 0.0000000 0.0003523 0.0007865
38.0000 0.0565079 0.0000000 0.0003763 0.0007794
38.1000 0.0564670 0.0000000 0.0003734 0.0007588
38.2000 0.0565101 0.0000000 0.0003896 0.0007745
38.3000 0.0565557 0.0000000 0.0004030 0.0007656
38.4000 0.0565120 0.0000000 0.0004063 0.0007516
38.5000 0.0565052 0.0000000 0.0004319 0.0007632
38.6000 0.0565447 0.0000000 0.0004379 0.0007690
38.7000 0.0564985 0.0000000 0.0004362 0.0007779
38.8000 0.0563960 0.0000000 0.0004284 0.0007575
38.9000 0.0564349 0.0000000 0.0004337 0.0007676
39.0000 0.0562405 0.0000000 0.0004304 0.0007756
39.1000 0.0561871 0.0000000 0.0004269 0.0007732
39.2000 0.0560956 0.0000000 0.0004416 0.0007852
39.3000 0.0561036 0.0000000 0.0004325 0.0007796
39.4000 0.0559922 0.0000000 0.0003976 0.0007672
39.5000 0.0558302 0.0000000 0.0003890 0.0007622
39.6000 0.0557917 0.0000000 0.0003816 0.0007469
39.7000 0.0557160 0.0000000 0.0003783 0.0007358
39.8000 0.0558657 0.0000000 0.0003737 0.0007423
39.9000 0.0557708 0.0000000 0.0003758 0.0007187
40.0000 0.0558961 0.0000000 0.0003905 0.0007068
40.1000 0.0558982 0.0000000 0.0003893 0.0007256
40.2000 0.0557014 0.0000000 0.0003959 0.0007171
40.3000 0.0557218 0.0000000 0.0004015 0.0007310
40.4000 0.0555591 0.0000000 0.0004035 0.0007438
40.5000 0.0553595 0.0000000 0.0004317 0.0007340
40.6000 0.0551670 0.0000000 0.0004491 0.0007280
40.7000 0.0550451 0.0000000 0.0004789 0.0007451
40.8000 0.0549734 0.0000000 0.0004939 0.0007554
40.9000 0.0549891 0.0000000 0.0005153 0.0007621
41.0000 0.0549498 0.0000000 0.0005166 0.0007646
41.1000 0.0549285 0.0000000 0.0005354 0.0007689
41.2000 0.0548625 0.0000000 0.0005517 0.0007656
41.3000 0.0547889 0.0000000 0.0005827 0.0007659
41.4000 0.0548142 0.0000000 0.0005918 0.0007749
41.5000 0.0547451 0.0000000 0.0006135 0.0007641
41.6000 0.0545807 0.0000000 0.0006299 0.0007576
41.7000 0.0544946 0.0000000 0.0006381 0.0007556
41.8000 0.0542973 0.0000000 0.0006564 0.0007550
41.9000 0.0543723 0.0000000 0.0006835 0.0007596
42.0000 0.0542176 0.0000000 0.0007057 0.0007883
42.1000 0.0540699 0.0000000 0.0007023 0.0007566
42.2000 0.0540124 0.0000000 0.0007264 0.0007670
42.3000 0.0540418 0.0000000 0.0007467 0.0007850
42.4000 0.0540062 0.0000000 0.0007375 0.0007759
42.5000 0.0539870 0.0000000 0.0007599 0.0007832
42.6000 0.0538939 0.0000000 0.0007597 0.0007999
42.7000 0.0538776 0.0000000 0.0007640 0.0008074
42.8000 0.0537052 0.0000000 0.0007605 0.0008063
42.9000 0.0537999 0.0000000 0.0007842 0.0008023
43.0000 0.0535781 0.0000000 0.0007999 0.0008318
