    -0.400    -0.145    -0.049
    -0.300    -0.157    -0.053
    -0.200    -0.161    -0.053
    -0.100    -0.166    -0.059
     0.000    -0.168    -0.046
     0.100    -0.176    -0.053
     0.200    -0.179    -0.062
     0.300    -0.183    -0.057
     0.400    -0.187    -0.063
     0.500    -0.196    -0.068
     0.600    -0.192    -0.074
     0.700    -0.190    -0.068
     0.800    -0.197    -0.066
     0.900    -0.202    -0.065
     1.000    -0.208    -0.084
     1.100    -0.214    -0.075
     1.200    -0.215    -0.076
     1.300    -0.218    -0.072
     1.400    -0.221    -0.090
     1.500    -0.210    -0.057
     1.600    -0.218    -0.070
     1.700    -0.210    -0.071
     1.800    -0.212    -0.063
     1.900    -0.203    -0.050
     2.000    -0.212    -0.066
     2.100    -0.219    -0.074
     2.200    -0.204    -0.051
     2.300    -0.202    -0.056
     2.400    -0.193    -0.015
     2.500    -0.192    -0.035
     2.600    -0.184    -0.009
     2.700    -0.195     0.008
     2.800    -0.170     0.009
     2.900    -0.182     0.025
     3.000    -0.178     0.048
     3.100    -0.186     0.032
     3.200    -0.170     0.044
     3.300    -0.158     0.057
     3.400    -0.158     0.051
     3.500    -0.126     0.090
     3.600    -0.121     0.097
     3.700    -0.121     0.068
     3.800    -0.144     0.056
     3.900    -0.224     0.053
     4.000    -0.181     0.062
     4.100    -0.152     0.183
     4.200    -0.179     0.060
     4.300    -0.220    -0.116
     4.400    -0.181    -0.212
     4.500    -0.290    -0.016
     4.600    -0.177    -0.025
     4.700    -0.281     0.039
     4.800    -0.258    -0.258
     4.900    -0.340    -0.223
     5.000    -0.265    -0.365
     5.100    -0.175    -0.138
     5.200     0.430     0.123
     5.300    -0.410    -0.932
     5.500    -0.023    -0.692
